Date,Close
12/11/2008 23:58:00,5.7642
12/12/2008 23:58:00,5.8319
12/15/2008 23:58:00,5.8709
12/16/2008 23:58:00,5.9217
12/17/2008 23:58:00,6.0521
12/18/2008 23:58:00,6.233
12/19/2008 23:58:00,5.9779
12/22/2008 23:58:00,6.0495
12/23/2008 23:58:00,6.0666
12/24/2008 23:58:00,6.0667
12/25/2008 23:58:00,6.0675
12/26/2008 23:58:00,6.0669
12/29/2008 23:58:00,6.2165
12/30/2008 23:58:00,6.105
12/31/2008 23:58:00,6.0317
1/1/2009 23:58:00,6.0271
1/2/2009 23:58:00,6.0088
1/5/2009 23:58:00,5.9147
1/6/2009 23:58:00,5.7794
1/7/2009 23:58:00,5.8985
1/8/2009 23:58:00,5.8954
1/9/2009 23:58:00,5.9642
1/12/2009 23:58:00,5.8485
1/13/2009 23:58:00,5.8005
1/14/2009 23:58:00,5.7701
1/15/2009 23:58:00,5.7714
1/16/2009 23:58:00,5.8138
1/19/2009 23:58:00,5.8248
1/20/2009 23:58:00,5.7212
1/21/2009 23:58:00,5.691
1/22/2009 23:58:00,5.7139
1/23/2009 23:58:00,5.6471
1/26/2009 23:58:00,5.7273
1/27/2009 23:58:00,5.8267
1/28/2009 23:58:00,5.8667
1/29/2009 23:58:00,5.8007
1/30/2009 23:58:00,5.6565
2/2/2009 23:58:00,5.6597
2/3/2009 23:58:00,5.6771
2/4/2009 23:58:00,5.6796
2/5/2009 23:58:00,5.682
2/6/2009 23:58:00,5.6483
2/9/2009 23:58:00,5.7199
2/10/2009 23:58:00,5.7749
2/11/2009 23:58:00,5.7677
2/12/2009 23:58:00,5.7215
2/13/2009 23:58:00,5.7416
2/16/2009 23:58:00,5.7348
2/17/2009 23:58:00,5.7296
2/18/2009 23:58:00,5.7268
2/19/2009 23:58:00,5.761
2/20/2009 23:58:00,5.7465
2/23/2009 23:58:00,5.8263
2/24/2009 23:58:00,5.823
2/25/2009 23:58:00,5.815
2/26/2009 23:58:00,5.8361
2/27/2009 23:58:00,5.8
3/2/2009 23:58:00,5.8132
3/3/2009 23:58:00,5.7934
3/4/2009 23:58:00,5.7508
3/5/2009 23:58:00,5.7537
3/6/2009 23:58:00,5.7836
3/9/2009 23:58:00,5.7455
3/10/2009 23:58:00,5.7671
3/11/2009 23:58:00,5.7749
3/12/2009 23:58:00,5.7948
3/13/2009 23:58:00,5.8214
3/16/2009 23:58:00,5.8648
3/17/2009 23:58:00,5.8253
3/18/2009 23:58:00,5.838
3/19/2009 23:58:00,6.0587
3/20/2009 23:58:00,6.0185
3/23/2009 23:58:00,6.0602
3/24/2009 23:58:00,5.9883
3/25/2009 23:58:00,6.0031
3/26/2009 23:58:00,6.041
3/27/2009 23:58:00,5.9034
3/30/2009 23:58:00,5.8654
3/31/2009 23:58:00,5.9323
4/1/2009 23:58:00,5.8851
4/2/2009 23:58:00,5.8281
4/3/2009 23:58:00,5.8589
4/6/2009 23:58:00,5.8789
4/7/2009 23:58:00,5.8433
4/8/2009 23:58:00,5.8913
4/9/2009 23:58:00,5.8835
4/10/2009 23:58:00,5.8844
4/14/2009 23:58:00,5.8577
4/15/2009 23:58:00,5.8834
4/16/2009 23:58:00,5.8373
4/17/2009 23:58:00,5.797
4/20/2009 23:58:00,5.7529
4/21/2009 23:58:00,5.7463
4/22/2009 23:58:00,5.747
4/23/2009 23:58:00,5.7896
4/24/2009 23:58:00,5.8607
4/27/2009 23:58:00,5.811
4/28/2009 23:58:00,5.7642
4/29/2009 23:58:00,5.8542
4/30/2009 23:58:00,5.7711
5/1/2009 23:58:00,5.7701
5/4/2009 23:58:00,5.7385
5/5/2009 23:58:00,5.8207
5/6/2009 23:58:00,5.7952
5/7/2009 23:58:00,5.792
5/8/2009 23:58:00,5.8072
5/11/2009 23:58:00,5.8629
5/12/2009 23:58:00,5.8871
5/13/2009 23:58:00,5.8933
5/14/2009 23:58:00,5.8709
5/15/2009 23:58:00,5.8587
5/18/2009 23:58:00,5.8329
5/19/2009 23:58:00,5.8834
5/20/2009 23:58:00,5.8945
5/21/2009 23:58:00,5.8941
5/22/2009 23:58:00,5.9949
5/25/2009 23:58:00,5.9935
5/26/2009 23:58:00,5.9657
5/27/2009 23:58:00,6.0043
5/28/2009 23:58:00,5.95
5/29/2009 23:58:00,6.0376
6/2/2009 23:58:00,6.07
6/3/2009 23:58:00,6.0626
6/4/2009 23:58:00,6.0725
6/5/2009 23:58:00,6.0724
6/8/2009 23:58:00,5.9762
6/9/2009 23:58:00,5.986
6/10/2009 23:58:00,6.0351
6/11/2009 23:58:00,6.0307
6/12/2009 23:58:00,6.0347
6/15/2009 23:58:00,6
6/16/2009 23:58:00,5.9941
6/17/2009 23:58:00,5.9797
6/18/2009 23:58:00,6.0187
6/19/2009 23:58:00,6.0345
6/22/2009 23:58:00,5.9794
6/23/2009 23:58:00,6.0409
6/24/2009 23:58:00,6.0899
6/25/2009 23:58:00,6.0285
6/26/2009 23:58:00,6.0972
6/29/2009 23:58:00,6.0779
6/30/2009 23:58:00,6.0878
7/1/2009 23:58:00,6.0523
7/2/2009 23:58:00,6.0823
7/3/2009 23:58:00,6.0463
7/6/2009 23:58:00,6.0152
7/7/2009 23:58:00,6.0756
7/8/2009 23:58:00,6.0311
7/9/2009 23:58:00,6.0435
7/10/2009 23:58:00,6.0223
7/13/2009 23:58:00,6.0783
7/14/2009 23:58:00,6.0748
7/15/2009 23:58:00,6.0977
7/16/2009 23:58:00,6.1012
7/17/2009 23:58:00,6.0998
7/20/2009 23:58:00,6.1251
7/21/2009 23:58:00,6.1214
7/22/2009 23:58:00,6.1335
7/23/2009 23:58:00,6.1395
7/24/2009 23:58:00,6.1437
7/27/2009 23:58:00,6.1609
7/28/2009 23:58:00,6.1625
7/29/2009 23:58:00,6.1006
7/30/2009 23:58:00,6.075
7/31/2009 23:58:00,6.0835
8/3/2009 23:58:00,6.1503
8/4/2009 23:58:00,6.1816
8/5/2009 23:58:00,6.189
8/6/2009 23:58:00,6.1788
8/7/2009 23:58:00,6.1829
8/10/2009 23:58:00,6.1231
8/11/2009 23:58:00,6.1174
8/12/2009 23:58:00,6.1345
8/13/2009 23:58:00,6.1662
8/14/2009 23:58:00,6.1718
8/17/2009 23:58:00,6.0966
8/18/2009 23:58:00,6.1168
8/19/2009 23:58:00,6.126
8/20/2009 23:58:00,6.1625
8/21/2009 23:58:00,6.208
8/24/2009 23:58:00,6.1659
8/25/2009 23:58:00,6.1758
8/26/2009 23:58:00,6.1845
8/27/2009 23:58:00,6.1691
8/28/2009 23:58:00,6.2144
8/31/2009 23:58:00,6.1799
9/1/2009 23:58:00,6.171
9/2/2009 23:58:00,6.146
9/3/2009 23:58:00,6.1812
9/4/2009 23:58:00,6.163
9/7/2009 23:58:00,6.1986
9/8/2009 23:58:00,6.2341
9/9/2009 23:58:00,6.2259
9/10/2009 23:58:00,6.2415
9/11/2009 23:58:00,6.2668
9/14/2009 23:58:00,6.2479
9/15/2009 23:58:00,6.2755
9/16/2009 23:58:00,6.2708
9/17/2009 23:58:00,6.2787
9/18/2009 23:58:00,6.2683
9/21/2009 23:58:00,6.2533
9/22/2009 23:58:00,6.3211
9/23/2009 23:58:00,6.3106
9/24/2009 23:58:00,6.292
9/25/2009 23:58:00,6.2683
9/28/2009 23:58:00,6.2487
9/29/2009 23:58:00,6.1977
9/30/2009 23:58:00,6.1746
10/1/2009 23:58:00,6.1417
10/2/2009 23:58:00,6.1749
10/5/2009 23:58:00,6.2028
10/6/2009 23:58:00,6.2205
10/7/2009 23:58:00,6.2128
10/8/2009 23:58:00,6.2468
10/9/2009 23:58:00,6.2504
10/12/2009 23:58:00,6.271
10/13/2009 23:58:00,6.3049
10/14/2009 23:58:00,6.3248
10/15/2009 23:58:00,6.3226
10/16/2009 23:58:00,6.3116
10/19/2009 23:58:00,6.3475
10/20/2009 23:58:00,6.3517
10/21/2009 23:58:00,6.369
10/22/2009 23:58:00,6.3828
10/23/2009 23:58:00,6.404
10/26/2009 23:58:00,6.405
10/27/2009 23:58:00,6.3522
10/28/2009 23:58:00,6.3327
10/29/2009 23:58:00,6.3047
10/30/2009 23:58:00,6.3335
11/2/2009 23:58:00,6.3305
11/3/2009 23:58:00,6.2704
11/4/2009 23:58:00,6.3242
11/5/2009 23:58:00,6.3472
11/6/2009 23:58:00,6.3663
11/9/2009 23:58:00,6.3711
11/10/2009 23:58:00,6.3808
11/11/2009 23:58:00,6.3905
11/12/2009 23:58:00,6.3586
11/13/2009 23:58:00,6.3107
11/16/2009 23:58:00,6.3352
11/17/2009 23:58:00,6.2963
11/18/2009 23:58:00,6.3229
11/19/2009 23:58:00,6.3116
11/20/2009 23:58:00,6.3382
11/23/2009 23:58:00,6.3523
11/24/2009 23:58:00,6.3333
11/25/2009 23:58:00,6.3922
11/26/2009 23:58:00,6.3991
11/27/2009 23:58:00,6.3403
11/30/2009 23:58:00,6.3648
12/1/2009 23:58:00,6.3811
12/2/2009 23:58:00,6.3846
12/3/2009 23:58:00,6.404
12/4/2009 23:58:00,6.3715
12/7/2009 23:58:00,6.2856
12/8/2009 23:58:00,6.2777
12/9/2009 23:58:00,6.2614
12/10/2009 23:58:00,6.2617
12/11/2009 23:58:00,6.2489
12/14/2009 23:58:00,6.2151
12/15/2009 23:58:00,6.1763
12/16/2009 23:58:00,6.1941
12/17/2009 23:58:00,6.104
12/18/2009 23:58:00,6.1154
12/21/2009 23:58:00,6.1061
12/22/2009 23:58:00,6.0739
12/23/2009 23:58:00,6.0596
12/24/2009 23:58:00,6.1145
12/28/2009 23:58:00,6.1148
12/29/2009 23:58:00,6.1293
12/30/2009 23:58:00,6.0643
12/31/2009 23:58:00,6.0551
1/4/2010 23:58:00,6.006
1/5/2010 23:58:00,6.0358
1/6/2010 23:58:00,6.0106
1/7/2010 23:58:00,6.0016
1/8/2010 23:58:00,5.9925
1/11/2010 23:58:00,6.0697
1/12/2010 23:58:00,6.0549
1/13/2010 23:58:00,6.0839
1/14/2010 23:58:00,6.0483
1/15/2010 23:58:00,6.0128
1/18/2010 23:58:00,6.0066
1/19/2010 23:58:00,5.9823
1/20/2010 23:58:00,5.9434
1/21/2010 23:58:00,5.9069
1/22/2010 23:58:00,5.9247
1/25/2010 23:58:00,5.9507
1/26/2010 23:58:00,5.9277
1/27/2010 23:58:00,5.9301
1/28/2010 23:58:00,5.8784
1/29/2010 23:58:00,5.8662
2/1/2010 23:58:00,5.8478
2/2/2010 23:58:00,5.8709
2/3/2010 23:58:00,5.8856
2/4/2010 23:58:00,5.8163
2/5/2010 23:58:00,5.7794
2/8/2010 23:58:00,5.7576
2/9/2010 23:58:00,5.7756
2/10/2010 23:58:00,5.8014
2/11/2010 23:58:00,5.7775
2/12/2010 23:58:00,5.7082
2/15/2010 23:58:00,5.7445
2/16/2010 23:58:00,5.7438
2/17/2010 23:58:00,5.7809
2/18/2010 23:58:00,5.6987
2/19/2010 23:58:00,5.6837
2/22/2010 23:58:00,5.7224
2/23/2010 23:58:00,5.7116
2/24/2010 23:58:00,5.7055
2/25/2010 23:58:00,5.6844
2/26/2010 23:58:00,5.7202
3/1/2010 23:58:00,5.6917
3/2/2010 23:58:00,5.6921
3/3/2010 23:58:00,5.7279
3/4/2010 23:58:00,5.738
3/5/2010 23:58:00,5.6936
3/8/2010 23:58:00,5.7098
3/9/2010 23:58:00,5.6703
3/10/2010 23:58:00,5.6742
3/11/2010 23:58:00,5.6975
3/12/2010 23:58:00,5.7361
3/15/2010 23:58:00,5.7366
3/16/2010 23:58:00,5.7301
3/17/2010 23:58:00,5.7383
3/18/2010 23:58:00,5.6922
3/19/2010 23:58:00,5.6502
3/22/2010 23:58:00,5.6357
3/23/2010 23:58:00,5.6329
3/24/2010 23:58:00,5.5761
3/25/2010 23:58:00,5.5835
3/26/2010 23:58:00,5.6007
3/29/2010 23:58:00,5.6252
3/30/2010 23:58:00,5.6247
3/31/2010 23:58:00,5.614
4/1/2010 23:58:00,5.6242
4/2/2010 23:58:00,5.6232
4/5/2010 23:58:00,5.6228
4/6/2010 23:58:00,5.5718
4/7/2010 23:58:00,5.5254
4/8/2010 23:58:00,5.5056
4/9/2010 23:58:00,5.5459
4/12/2010 23:58:00,5.6212
4/13/2010 23:58:00,5.6327
4/14/2010 23:58:00,5.6037
4/15/2010 23:58:00,5.5715
4/16/2010 23:58:00,5.5622
4/19/2010 23:58:00,5.5452
4/20/2010 23:58:00,5.5644
4/21/2010 23:58:00,5.5089
4/22/2010 23:58:00,5.4949
4/23/2010 23:58:00,5.4888
4/26/2010 23:58:00,5.4695
4/27/2010 23:58:00,5.4698
4/28/2010 23:58:00,5.4466
4/29/2010 23:58:00,5.4435
4/30/2010 23:58:00,5.4723
5/3/2010 23:58:00,5.4476
5/4/2010 23:58:00,5.4052
5/5/2010 23:58:00,5.341
5/6/2010 23:58:00,5.3051
5/7/2010 23:58:00,5.3093
5/10/2010 23:58:00,5.367
5/11/2010 23:58:00,5.2869
5/12/2010 23:58:00,5.2565
5/13/2010 23:58:00,5.2241
5/14/2010 23:58:00,5.1788
5/17/2010 23:58:00,5.1383
5/18/2010 23:58:00,5.176
5/19/2010 23:58:00,5.1116
5/20/2010 23:58:00,5.1902
5/21/2010 23:58:00,5.2703
5/24/2010 23:58:00,5.2068
5/25/2010 23:58:00,5.1534
5/26/2010 23:58:00,5.2062
5/27/2010 23:58:00,5.1625
5/28/2010 23:58:00,5.1965
5/31/2010 23:58:00,5.1495
6/1/2010 23:58:00,5.1526
6/2/2010 23:58:00,5.1692
6/3/2010 23:58:00,5.1743
6/4/2010 23:58:00,5.1545
6/7/2010 23:58:00,5.0873
6/8/2010 23:58:00,5.0626
6/9/2010 23:58:00,5.0853
6/10/2010 23:58:00,5.1105
6/11/2010 23:58:00,5.141
6/14/2010 23:58:00,5.1634
6/15/2010 23:58:00,5.1811
6/16/2010 23:58:00,5.1927
6/17/2010 23:58:00,5.2229
6/18/2010 23:58:00,5.2075
6/21/2010 23:58:00,5.1551
6/22/2010 23:58:00,5.151
6/23/2010 23:58:00,5.1739
6/24/2010 23:58:00,5.1819
6/25/2010 23:58:00,5.1638
6/28/2010 23:58:00,5.1786
6/29/2010 23:58:00,5.1487
6/30/2010 23:58:00,5.189
7/1/2010 23:58:00,5.1978
7/2/2010 23:58:00,5.281
7/5/2010 23:58:00,5.2799
7/6/2010 23:58:00,5.3
7/7/2010 23:58:00,5.3028
7/8/2010 23:58:00,5.3146
7/9/2010 23:58:00,5.3119
7/12/2010 23:58:00,5.2776
7/13/2010 23:58:00,5.2914
7/14/2010 23:58:00,5.347
7/15/2010 23:58:00,5.3906
7/16/2010 23:58:00,5.45
7/19/2010 23:58:00,5.4546
7/20/2010 23:58:00,5.4308
7/21/2010 23:58:00,5.3855
7/22/2010 23:58:00,5.4148
7/23/2010 23:58:00,5.4378
7/26/2010 23:58:00,5.4236
7/27/2010 23:58:00,5.4512
7/28/2010 23:58:00,5.4475
7/29/2010 23:58:00,5.4799
7/30/2010 23:58:00,5.4479
8/2/2010 23:58:00,5.4436
8/3/2010 23:58:00,5.5147
8/4/2010 23:58:00,5.5138
8/5/2010 23:58:00,5.5018
8/6/2010 23:58:00,5.4716
8/9/2010 23:58:00,5.5009
8/10/2010 23:58:00,5.4767
8/11/2010 23:58:00,5.4212
8/12/2010 23:58:00,5.3691
8/13/2010 23:58:00,5.3475
8/16/2010 23:58:00,5.355
8/17/2010 23:58:00,5.3743
8/18/2010 23:58:00,5.3812
8/19/2010 23:58:00,5.3563
8/20/2010 23:58:00,5.3093
8/23/2010 23:58:00,5.3156
8/24/2010 23:58:00,5.2912
8/25/2010 23:58:00,5.305
8/26/2010 23:58:00,5.3274
8/27/2010 23:58:00,5.3339
8/30/2010 23:58:00,5.3253
8/31/2010 23:58:00,5.3259
9/1/2010 23:58:00,5.37
9/2/2010 23:58:00,5.3759
9/3/2010 23:58:00,5.3724
9/6/2010 23:58:00,5.3861
9/7/2010 23:58:00,5.3428
9/8/2010 23:58:00,5.319
9/9/2010 23:58:00,5.3144
9/10/2010 23:58:00,5.3118
9/13/2010 23:58:00,5.3262
9/14/2010 23:58:00,5.3389
9/15/2010 23:58:00,5.3961
9/16/2010 23:58:00,5.4375
9/17/2010 23:58:00,5.4328
9/20/2010 23:58:00,5.4322
9/21/2010 23:58:00,5.4352
9/22/2010 23:58:00,5.5266
9/23/2010 23:58:00,5.5213
9/24/2010 23:58:00,5.5242
9/27/2010 23:58:00,5.5252
9/28/2010 23:58:00,5.538
9/29/2010 23:58:00,5.5934
9/30/2010 23:58:00,5.5749
10/1/2010 23:58:00,5.6288
10/4/2010 23:58:00,5.6028
10/5/2010 23:58:00,5.5986
10/6/2010 23:58:00,5.5917
10/7/2010 23:58:00,5.6178
10/8/2010 23:58:00,5.6311
10/11/2010 23:58:00,5.6183
10/12/2010 23:58:00,5.6096
10/13/2010 23:58:00,5.6553
10/14/2010 23:58:00,5.6472
10/15/2010 23:58:00,5.6468
10/18/2010 23:58:00,5.6154
10/19/2010 23:58:00,5.6346
10/20/2010 23:58:00,5.6041
10/21/2010 23:58:00,5.6574
10/22/2010 23:58:00,5.6217
10/25/2010 23:58:00,5.5198
10/26/2010 23:58:00,5.5924
10/27/2010 23:58:00,5.5754
10/28/2010 23:58:00,5.5695
10/29/2010 23:58:00,5.5613
11/1/2010 23:58:00,5.5612
11/2/2010 23:58:00,5.5838
11/3/2010 23:58:00,5.5942
11/4/2010 23:58:00,5.6315
11/5/2010 23:58:00,5.5946
11/8/2010 23:58:00,5.5092
11/9/2010 23:58:00,5.5014
11/10/2010 23:58:00,5.4359
11/11/2010 23:58:00,5.4088
11/12/2010 23:58:00,5.4251
11/15/2010 23:58:00,5.415
11/16/2010 23:58:00,5.3875
11/17/2010 23:58:00,5.3792
11/18/2010 23:58:00,5.4222
11/19/2010 23:58:00,5.4544
11/22/2010 23:58:00,5.4322
11/23/2010 23:58:00,5.4133
11/24/2010 23:58:00,5.3164
11/25/2010 23:58:00,5.303
11/26/2010 23:58:00,5.2857
11/29/2010 23:58:00,5.2507
11/30/2010 23:58:00,5.1956
12/1/2010 23:58:00,5.2083
12/2/2010 23:58:00,5.2293
12/3/2010 23:58:00,5.2538
12/6/2010 23:58:00,5.2352
12/7/2010 23:58:00,5.256
12/8/2010 23:58:00,5.2238
12/9/2010 23:58:00,5.2051
12/10/2010 23:58:00,5.2015
12/13/2010 23:58:00,5.2113
12/14/2010 23:58:00,5.262
12/15/2010 23:58:00,5.1958
12/16/2010 23:58:00,5.1692
12/17/2010 23:58:00,5.1915
12/20/2010 23:58:00,5.1551
12/21/2010 23:58:00,5.1407
12/22/2010 23:58:00,5.1334
12/23/2010 23:58:00,5.1172
12/24/2010 23:58:00,5.0787
12/27/2010 23:58:00,5.0761
12/28/2010 23:58:00,5.1166
12/29/2010 23:58:00,5.0238
12/30/2010 23:58:00,5.0302
12/31/2010 23:58:00,5.0979
1/3/2011 23:58:00,5.065
1/4/2011 23:58:00,5.0932
1/5/2011 23:58:00,5.0565
1/6/2011 23:58:00,5.012
1/7/2011 23:58:00,4.9761
1/10/2011 23:58:00,4.9329
1/11/2011 23:58:00,4.9349
1/12/2011 23:58:00,4.9151
1/13/2011 23:58:00,4.9878
1/14/2011 23:58:00,5.0765
1/17/2011 23:58:00,5.0583
1/18/2011 23:58:00,5.0755
1/19/2011 23:58:00,5.1136
1/20/2011 23:58:00,5.1377
1/21/2011 23:58:00,5.1449
1/24/2011 23:58:00,5.1619
1/25/2011 23:58:00,5.1853
1/26/2011 23:58:00,5.2014
1/27/2011 23:58:00,5.2175
1/28/2011 23:58:00,5.206
1/31/2011 23:58:00,5.192
2/1/2011 23:58:00,5.2239
2/2/2011 23:58:00,5.2401
2/3/2011 23:58:00,5.2236
2/4/2011 23:58:00,5.1721
2/7/2011 23:58:00,5.1397
2/8/2011 23:58:00,5.1664
2/9/2011 23:58:00,5.1291
2/10/2011 23:58:00,5.159
2/11/2011 23:58:00,5.1567
2/14/2011 23:58:00,5.1542
2/15/2011 23:58:00,5.2141
2/16/2011 23:58:00,5.2052
2/17/2011 23:58:00,5.2119
2/18/2011 23:58:00,5.2061
2/21/2011 23:58:00,5.2491
2/22/2011 23:58:00,5.2821
2/23/2011 23:58:00,5.3146
2/24/2011 23:58:00,5.362
2/25/2011 23:58:00,5.3662
2/28/2011 23:58:00,5.3845
