Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,label,Return_Since_Last_Buy,Days_Since_Last_Buy
6.3142,6.3906,6.2502,6.3906,6.1236,6.3917,6.1236,6.245,,0.02969094648523285,6.303007142857143,6.3532,6.3142,1,0.01637022132796768,23
6.3312,6.3906,6.2502,6.3906,6.1236,6.3917,6.1236,6.24729,,0.029493087792272554,6.305921428571429,6.3312,6.3142,1,0.019106639839034135,26
6.3437,6.3906,6.2502,6.3906,6.1236,6.3917,6.1236,6.249840000000001,,0.029999117730354463,6.309564285714286,6.3437,6.3142,1,0.021118712273641812,27
6.2763,6.3906,6.2502,6.3906,6.1236,6.3917,6.1236,6.250158,,0.02467707146839171,6.304785714285715,6.3437,6.2763,1,0.010269617706237365,28
6.256,6.3906,6.2502,6.3906,6.1236,6.3906,6.1236,6.249664,,0.018606783696559326,6.304735714285714,6.3437,6.256,1,0.007002012072434586,29
6.2818,6.3906,6.256,6.3906,6.1236,6.3906,6.1236,6.249750000000001,,0.0156969367676707,6.306992857142858,6.2818,6.256,1,0.011154929577464667,30
6.2883,6.3906,6.256,6.3906,6.1236,6.3906,6.1236,6.251166,,0.01375677821349619,6.308692857142857,6.2883,6.256,1,0.012201207243460636,33
6.2893,6.3906,6.256,6.3906,6.1236,6.3906,6.1236,6.252084,,0.012159710648675492,6.310249999999999,6.2893,6.2818,1,0.0123621730382293,34
6.2384,6.3906,6.2384,6.3906,6.1236,6.3906,6.1236,6.251178000000001,,0.006709475825540601,6.307842857142857,6.2893,6.2384,1,0.004169014084507048,35
6.2753,6.3906,6.2384,6.3906,6.1236,6.3906,6.1236,6.250469999999999,,0.005306477307978064,6.305785714285713,6.2893,6.2384,1,0.0101086519114687,36
6.2737,6.3906,6.2384,6.3906,6.1236,6.3906,6.1236,6.250402,,0.004019153941706932,6.301992857142857,6.2753,6.2384,1,0.00985110663983895,37
6.2781,6.3532,6.2384,6.3906,6.1236,6.3906,6.1236,6.250022,,0.003315762085605023,6.293957142857143,6.2781,6.2737,1,0.010559356136820906,40
6.2506,6.3437,6.2384,6.3906,6.1236,6.3906,6.1236,6.248998,,0.0005331529438095117,6.2866285714285715,6.2781,6.2506,1,0.006132796780684108,41
6.2423,6.3437,6.2384,6.3906,6.1236,6.3906,6.1236,6.247518,,-0.0023151380127970356,6.281371428571428,6.2781,6.2423,1,0.0047967806841046,42
6.2733,6.3437,6.2384,6.3906,6.1236,6.3906,6.1236,6.247444000000001,,-0.0020473871894806095,6.278449999999999,6.2733,6.2423,1,0.009786720321931511,43
6.1714,6.3437,6.1714,6.3906,6.1236,6.3906,6.1236,6.246554000000001,,-0.009943053784437161,6.267035714285714,6.2733,6.1714,1,-0.006615694164989961,44
6.1441,6.2893,6.1441,6.3906,6.1236,6.3906,6.1236,6.245672000000001,,-0.01819358397952353,6.252778571428571,6.2733,6.1441,1,-0.011010060362173111,47
6.0925,6.2893,6.0925,6.3906,6.0925,6.3906,6.0925,6.244358,,-0.028566579614084375,6.239649999999999,6.1714,6.0925,1,-0.019315895372233417,48
