Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,buy,sell,Return_Since_Last_Buy,Days_Since_Last_Buy
27.254,27.365,27.0,27.365,26.353,27.365,24.399,26.8337,,0.16654347166952732,27.21957142857143,27.365,27.252,1,0,7.338910905630575e-05,1
27.126,27.365,27.058,27.365,26.353,27.365,24.399,26.84158,,0.14862530049675016,27.228571428571428,27.254,27.126,1,0,-0.0046965583033683166,3
27.109,27.365,27.058,27.365,26.353,27.365,24.399,26.84854,,0.1315369863243845,27.222285714285714,27.254,27.109,1,0,-0.0006267050062670302,1
27.058,27.365,27.058,27.365,26.353,27.365,24.399,26.852199999999996,,0.11258133292638561,27.207428571428572,27.126,27.058,1,0,-0.001881294035191336,1
27.212,27.365,27.058,27.365,26.353,27.365,24.399,26.8618,,0.10873195966098592,27.20135714285714,27.212,27.058,1,0,0.0056914775667085485,1
27.223,27.365,27.058,27.365,26.353,27.365,24.399,26.868920000000003,,0.10535445115207054,27.204857142857144,27.223,27.058,1,0,0.0004042334264294882,1
27.438,27.438,27.058,27.438,26.353,27.438,24.399,26.88342,,0.11865863165190049,27.22192857142857,27.438,27.212,1,0,0.007897733534143917,3
27.438,27.438,27.058,27.438,26.353,27.438,24.399,26.89918,,0.1277298997739642,27.234714285714283,27.438,27.223,1,0,0.0,1
27.488,27.488,27.058,27.488,26.353,27.488,24.399,26.91258,,0.13737001126818882,27.265428571428572,27.488,27.438,1,0,0.0018222902543917456,1
27.551,27.551,27.058,27.551,26.353,27.551,24.399,26.928160000000002,,0.14838297598567607,27.298214285714288,27.551,27.438,1,0,0.0022919091967403536,1
27.551,27.551,27.058,27.551,26.353,27.551,24.399,26.9461,,0.1553203930607978,27.316142857142857,27.551,27.488,1,0,0.0,1
27.617,27.617,27.058,27.617,26.353,27.617,24.642,26.964699999999997,,0.16425061563462862,27.33442857142857,27.617,27.551,1,0,0.0023955573300425575,3
27.608,27.617,27.058,27.617,26.353,27.617,24.667,26.9833,,0.16865747815675292,27.35178571428571,27.617,27.551,1,0,-0.0003258862294963371,1
27.641,27.641,27.058,27.641,26.353,27.641,24.73,27.005219999999998,,0.1728206043133227,27.379571428571428,27.641,27.608,1,0,0.0011953057084902092,1
27.804,27.804,27.058,27.804,26.353,27.804,24.919,27.02926,,0.18711569626718116,27.418857142857146,27.804,27.608,0,0,0.005897037010238424,1
27.804,27.804,27.058,27.804,26.433,27.804,25.026,27.05828,,0.19618318202855178,27.467285714285712,27.804,27.641,0,0,0.005897037010238424,2
28.088,28.088,27.058,28.088,26.433,28.088,25.026,27.090139999999998,,0.22370690241676883,27.53721428571429,28.088,27.804,0,0,0.016171629101696856,5
28.0,28.088,27.212,28.088,26.433,28.088,25.026,27.117099999999997,,0.23570176138284182,27.6045,28.088,27.804,0,0,0.012987952678991417,6
28.148,28.148,27.223,28.148,26.433,28.148,25.093,27.14724,,0.2542196507564576,27.671357142857143,28.148,28.0,0,0,0.018342317571723218,7
28.295,28.295,27.438,28.295,26.433,28.295,25.464,27.179559999999995,,0.2775573743311526,27.74792857142857,28.295,28.0,0,0,0.023660504323287996,8
28.253,28.295,27.438,28.295,26.433,28.295,25.624,27.210700000000003,,0.28932844124202717,27.806142857142856,28.295,28.148,0,0,0.02214102239426945,9
28.329,28.329,27.488,28.329,26.433,28.329,25.651,27.24002,,0.3013162749614615,27.86978571428571,28.329,28.253,0,0,0.02489056112296959,12
28.354,28.354,27.551,28.354,26.433,28.354,25.736,27.2702,,0.3092689506680131,27.931642857142855,28.354,28.253,0,1,0.02579501465214721,13
28.397,28.397,27.551,28.397,26.433,28.397,25.753,27.30294,,0.3154054464418863,27.992071428571425,28.397,28.329,0,1,0.027350674722332775,14
28.415,28.415,27.608,28.415,26.433,28.415,25.753,27.335319999999996,,0.3180547756499976,28.053785714285713,28.415,28.354,0,1,0.028001881263340724,15
28.048,28.415,27.608,28.415,26.433,28.415,25.753,27.36544,,0.28722955180279186,28.084571428571426,28.415,28.048,0,0,0.014724503455012484,16
27.512,28.415,27.512,28.415,26.46,28.415,25.777,27.387020000000003,,0.21704762939483757,28.077714285714286,28.415,27.512,0,0,-0.004666980210556702,19
27.474,28.415,27.474,28.415,26.513,28.415,25.82,27.4073,,0.1565569764610295,28.065785714285713,28.048,27.474,0,0,-0.0060417495749067705,20
27.481,28.415,27.474,28.415,26.513,28.415,25.82,27.425120000000003,,0.10793829423128187,28.042714285714283,27.512,27.474,0,0,-0.005788502586736971,21
27.516,28.415,27.474,28.415,26.513,28.415,25.851,27.441979999999997,,0.07140869084066637,28.022142857142857,27.516,27.474,0,0,-0.004522267645888355,22
27.49,28.415,27.474,28.415,26.513,28.415,26.073,27.45694,,0.0399007828754776,27.97942857142857,27.516,27.481,0,0,-0.005462899316233125,23
27.596,28.415,27.474,28.415,26.513,28.415,26.073,27.475859999999997,,0.023216230676251115,27.95057142857143,27.596,27.49,0,0,-0.0016280163525197408,26
27.61,28.415,27.474,28.415,26.513,28.415,26.073,27.49346,,0.010996524757466375,27.912142857142857,27.61,27.49,0,0,-0.0011215223761802688,27
27.696,28.415,27.474,28.415,26.692,28.415,26.073,27.51712,,0.008157763427849574,27.869357142857144,27.696,27.596,0,0,0.001989797764190994,28
27.709,28.415,27.474,28.415,26.831,28.415,26.073,27.53746,,0.006877733743074543,27.8305,27.709,27.61,0,0,0.0024601135993633154,29
27.413,28.415,27.413,28.415,26.889,28.415,26.119,27.5491,,-0.017816052861725495,27.765071428571428,27.709,27.413,0,0,-0.008248616186100287,30
27.225,28.415,27.225,28.415,27.0,28.415,26.353,27.555819999999997,,-0.05195715572461168,27.684428571428572,27.709,27.225,0,0,-0.015050106725516328,33
27.151,28.415,27.151,28.415,27.058,28.415,26.353,27.55884,,-0.08401691260323219,27.595428571428574,27.413,27.151,0,0,-0.017727289171882293,34
26.971,28.048,26.971,28.415,26.971,28.415,26.353,27.554319999999997,,-0.12253647240724419,27.492285714285714,27.225,26.971,0,0,-0.024239354581961515,35
25.725,27.709,25.725,28.415,25.725,28.415,25.725,27.5235,,-0.2507151990638654,27.326357142857145,27.151,25.725,1,0,-0.06931731847617659,36
25.623,27.709,25.623,28.415,25.623,28.415,25.623,27.49002,,-0.35641972622715556,27.19142857142857,26.971,25.623,1,0,-0.003965014577259487,1
25.957,27.709,25.623,28.415,25.623,28.415,25.623,27.465680000000003,,-0.4085310255576289,27.08307142857143,25.957,25.623,1,0,0.013035163720095212,3
25.823,27.709,25.623,28.415,25.623,28.415,25.623,27.438159999999996,,-0.45539280109509406,26.964642857142856,25.957,25.623,1,0,-0.005162383942674436,1
25.921,27.709,25.623,28.415,25.623,28.415,25.623,27.4114,,-0.4791005420307677,26.850714285714286,25.957,25.823,1,0,0.0037950664136621993,1
26.438,27.709,25.623,28.415,25.623,28.415,25.623,27.399,,-0.45097298245580575,26.77557142857143,26.438,25.823,1,0,0.0199452181628795,1
26.521,27.709,25.623,28.415,25.623,28.415,25.623,27.387580000000003,,-0.4171753448121045,26.698785714285716,26.521,25.921,1,0,0.0031394205310538606,1
26.839,27.709,25.623,28.415,25.623,28.415,25.623,27.378359999999997,,-0.360574057828444,26.64371428571429,26.839,26.438,1,0,0.011990498095848491,3
26.682,27.709,25.623,28.415,25.623,28.415,25.623,27.36478,,-0.32464343061527856,26.571285714285715,26.839,26.521,1,0,-0.005849696337419428,1
26.46,27.413,25.623,28.415,25.623,28.415,25.623,27.346680000000003,,-0.3105024157831373,26.48207142857143,26.839,26.46,1,0,-0.008320215875871291,1
26.372,27.225,25.623,28.415,25.623,28.415,25.623,27.329080000000005,,-0.3029047270595733,26.407714285714285,26.682,26.372,1,0,-0.0033257747543462193,1
26.496,27.151,25.623,28.415,25.623,28.415,25.623,27.31392,,-0.2836084783210602,26.35564285714286,26.496,26.372,1,0,0.004701956620658227,1
26.582,26.971,25.623,28.415,25.623,28.415,25.623,27.30304,,-0.25839793041115655,26.315,26.582,26.372,1,0,0.003245772946859982,3
26.581,26.839,25.623,28.415,25.623,28.415,25.623,27.29248,,-0.23578114295569463,26.287142857142857,26.582,26.496,1,0,-3.761944172753074e-05,1
26.643,26.839,25.623,28.415,25.623,28.415,25.623,27.284180000000003,,-0.21042860414636166,26.352714285714285,26.643,26.581,1,0,0.0023324931341936407,1
26.705,26.839,25.823,28.415,25.623,28.415,25.623,27.27404,,-0.18322158822284962,26.43,26.705,26.581,1,0,0.002327065270427415,1
26.72,26.839,25.823,28.415,25.623,28.415,25.623,27.263979999999997,,-0.1586209736021793,26.4845,26.72,26.643,1,0,0.0005616925669350522,1
26.944,26.944,25.921,28.415,25.623,28.415,25.623,27.254099999999998,,-0.11967039549649883,26.56457142857143,26.944,26.705,1,0,0.00838323353293414,4
27.153,27.153,26.372,28.415,25.623,28.415,25.623,27.248399999999997,,-0.0711174309351108,26.652571428571427,27.153,26.72,1,0,0.007756828978622315,1
27.137,27.153,26.372,28.415,25.623,28.415,25.623,27.24138,,-0.03354325720826523,26.702499999999997,27.153,26.944,1,0,-0.0005892534894854431,1
27.173,27.173,26.372,28.415,25.623,28.415,25.623,27.233819999999994,,-0.0008507477959689425,26.749071428571426,27.173,27.137,1,0,0.0013266020562331066,1
27.22,27.22,26.372,28.415,25.623,28.415,25.623,27.227199999999996,,0.028522024510486688,26.776285714285713,27.22,27.137,1,0,0.001729658116512737,3
27.363,27.363,26.372,28.415,25.623,28.415,25.623,27.22212,,0.06261725039718868,26.82492857142857,27.363,27.173,1,0,0.0052534900808229494,1
27.709,27.709,26.372,28.415,25.623,28.415,25.623,27.224140000000002,,0.11621758691358508,26.914142857142853,27.709,27.22,1,0,0.012644812337828458,1
27.836,27.836,26.496,28.415,25.623,28.415,25.623,27.22804,,0.16701878974650342,27.018714285714285,27.836,27.363,1,0,0.00458334837056548,1
27.867,27.867,26.581,28.415,25.623,28.415,25.623,27.2293,,0.20738988837917205,27.116642857142857,27.867,27.709,1,0,0.0011136657565743052,1
28.042,28.042,26.581,28.415,25.623,28.415,25.623,27.23406,,0.25061636293890643,27.22092857142857,28.042,27.836,1,0,0.006279829188646094,3
28.071,28.071,26.643,28.415,25.623,28.415,25.623,27.23372,,0.28394062234680106,27.327357142857146,28.071,27.867,1,0,0.0010341630411525539,1
28.244,28.244,26.705,28.415,25.623,28.415,25.623,27.2386,,0.32061415182766595,27.441714285714284,28.244,28.042,0,0,0.006162943963521009,1
28.266,28.266,26.72,28.415,25.623,28.415,25.623,27.24096,,0.34744823729754515,27.553214285714287,28.266,28.071,1,0,0.006946670941540976,2
28.189,28.266,26.944,28.415,25.623,28.415,25.623,27.23884,,0.35837011922069806,27.658142857142856,28.266,28.189,1,0,-0.0027241208519068203,1
28.553,28.553,27.137,28.553,25.623,28.553,25.623,27.24484,,0.3918801962918792,27.77307142857143,28.553,28.189,0,0,0.012912838341196949,3
28.501,28.553,27.137,28.553,25.623,28.553,25.623,27.24828,,0.4095205108485942,27.869357142857144,28.553,28.189,1,0,0.011068147149597403,4
28.243,28.553,27.173,28.553,25.623,28.553,25.623,27.246059999999996,,0.3980931731269486,27.94835714285714,28.553,28.243,1,0,-0.009052313953896447,1
28.305,28.553,27.22,28.553,25.623,28.553,25.623,27.24422,,0.38954932536067943,28.029214285714286,28.501,28.243,1,0,0.002195234217328229,1
28.595,28.595,27.363,28.595,25.623,28.595,25.623,27.24782,,0.40155002212088675,28.127428571428574,28.595,28.243,1,0,0.010245539657304334,1
28.651,28.651,27.709,28.651,25.623,28.651,25.623,27.259880000000003,,0.41084344525642535,28.219428571428573,28.651,28.305,1,0,0.0019583843329253696,3
28.584,28.651,27.836,28.651,25.623,28.651,25.623,27.281319999999997,,0.4080979112998655,28.281928571428573,28.651,28.584,1,0,-0.002338487312833764,1
28.609,28.651,27.867,28.651,25.623,28.651,25.623,27.30402,,0.40329046547863,28.337142857142858,28.651,28.584,1,0,0.0008746151693255714,1
28.699,28.699,28.042,28.699,25.623,28.699,25.623,27.328379999999996,,0.40210753253630926,28.39657142857143,28.699,28.584,1,0,0.0031458631899052695,1
28.851,28.851,28.071,28.851,25.623,28.851,25.623,27.35508,,0.40872366732467924,28.45435714285714,28.851,28.609,0,0,0.005296351789260861,1
28.941,28.941,28.189,28.941,25.623,28.941,25.623,27.384100000000004,,0.4164289163204131,28.5165,28.941,28.699,0,0,0.008432349559217997,4
28.385,28.941,28.189,28.941,25.623,28.941,25.623,27.399880000000003,,0.3733668872849307,28.52657142857143,28.941,28.385,1,0,-0.010941147775183806,5
28.352,28.941,28.189,28.941,25.623,28.941,25.623,27.41472,,0.3327414584134232,28.532714285714288,28.941,28.352,1,0,-0.0011625858728201955,1
28.486,28.941,28.243,28.941,25.623,28.941,25.623,27.43052,,0.3078099519367328,28.55392857142857,28.486,28.352,1,0,0.004726297968397303,1
28.402,28.941,28.243,28.941,25.623,28.941,25.623,27.444380000000002,,0.27806805994574546,28.543142857142858,28.486,28.352,1,0,-0.0029488169627185155,1
28.34,28.941,28.243,28.941,25.623,28.941,25.623,27.46292,,0.24665127209017612,28.531642857142856,28.486,28.34,1,0,-0.002182944863037855,3
28.538,28.941,28.305,28.941,25.623,28.941,25.623,27.48918,,0.23502101069803416,28.552714285714284,28.538,28.34,1,0,0.006986591390261129,1
28.682,28.941,28.34,28.941,25.623,28.941,25.623,27.5198,,0.2347178599127595,28.579642857142858,28.682,28.34,1,0,0.005045903707337527,1
28.878,28.941,28.34,28.941,25.623,28.941,25.623,27.55794,,0.2474408288426737,28.59985714285714,28.878,28.538,0,0,0.006833554145457134,1
29.124,29.124,28.34,29.124,25.623,29.124,25.623,27.62592,,0.2742130600117747,28.63364285714286,29.124,28.682,0,0,0.01541036189944914,2
29.243,29.243,28.34,29.243,25.823,29.243,25.623,27.69832,,0.3015563971384303,28.680714285714288,29.243,28.878,0,0,0.019559305487762357,5
29.195,29.243,28.34,29.243,25.823,29.243,25.623,27.76308,,0.3157136396491893,28.722571428571428,29.243,29.124,0,0,0.017885782023568848,6
29.519,29.519,28.34,29.519,25.921,29.519,25.623,27.837000000000003,,0.3490537739279951,28.78114285714286,29.519,29.195,0,1,0.029182065406875384,7
29.471,29.519,28.34,29.519,26.372,29.519,25.623,27.908,,0.3673680811387108,28.825428571428574,29.519,29.195,0,1,0.027508541942681874,8
29.224,29.519,28.34,29.519,26.372,29.519,25.623,27.96372,,0.3578266627865503,28.845642857142856,29.519,29.224,0,0,0.018896869116519128,9
29.209,29.519,28.34,29.519,26.372,29.519,25.623,28.01748,,0.345076814644127,28.904500000000002,29.471,29.209,0,0,0.018373893033958616,12
29.471,29.519,28.34,29.519,26.372,29.519,25.623,28.070120000000003,,0.352055402969647,28.98442857142857,29.471,29.209,0,1,0.027508541942681874,13
29.53,29.53,28.34,29.53,26.372,29.53,25.623,28.12708,,0.3582174832478202,29.058999999999997,29.53,29.209,0,1,0.029565581200753175,14
29.386,29.53,28.34,29.53,26.372,29.53,25.623,28.1856,,0.34747589391308153,29.129285714285714,29.53,29.386,0,0,0.024545010808172396,15
29.283,29.53,28.538,29.53,26.496,29.53,25.623,28.243819999999996,,0.3268837553298738,29.19664285714286,29.53,29.283,0,0,0.02095390837459043,16
27.855,29.53,27.855,29.53,26.581,29.53,25.623,28.271,,0.1931106125045119,29.14785714285714,29.386,27.855,0,0,-0.028833414685168337,19
28.377,29.53,27.855,29.53,26.581,29.53,25.623,28.3069,26.96301,0.1277429295216308,29.12607142857143,29.283,27.855,0,0,-0.010633847012063305,20
28.367,29.53,27.855,29.53,26.643,29.53,25.623,28.34262,26.981575,0.07427545220431142,29.08957142857143,28.377,27.855,0,0,-0.01098249773377023,21
28.456,29.53,27.855,29.53,26.705,29.53,25.623,28.37888,27.0,0.038638249722602325,29.041857142857143,28.456,28.367,0,0,-0.007879506310578032,22
28.194,29.53,27.855,29.53,26.72,29.53,25.623,28.40866,27.016975,-0.01062324224708533,28.96692857142857,28.456,28.194,0,0,-0.01701415521930129,23
28.207,29.53,27.855,29.53,26.944,29.53,25.623,28.4384,27.034465,-0.048060328636474026,28.89635714285714,28.456,28.194,0,0,-0.01656090928108214,26
28.222,29.53,27.855,29.53,27.137,29.53,25.623,28.46396,27.052505,-0.07564710197703661,28.803714285714285,28.222,28.194,0,0,-0.016037933198521627,27
28.059,29.53,27.855,29.53,27.137,29.53,25.623,28.48208,27.06867,-0.1094014446002447,28.70285714285714,28.222,28.059,0,0,-0.02172093996234564,28
27.577,29.53,27.577,29.53,27.173,29.53,25.623,28.49088,27.08226,-0.17305055697341132,28.585214285714283,28.222,27.577,0,0,-0.03852590474862272,29
27.756,29.53,27.577,29.53,27.22,29.53,25.623,28.502540000000003,27.09651,-0.20666680675895677,28.481428571428573,28.059,27.577,0,0,-0.032285056830067584,30
27.799,29.53,27.577,29.53,27.363,29.53,25.623,28.514120000000002,27.110314999999996,-0.22721894768200457,28.362,27.799,27.577,0,0,-0.030785858726727535,34
27.896,29.386,27.577,29.53,27.577,29.53,25.623,28.52478,27.124495000000003,-0.23299377093872664,28.245285714285718,27.896,27.756,0,0,-0.027403946726169647,35
27.862,29.283,27.577,29.53,27.577,29.53,25.623,28.52784,27.13855,-0.23757525615765474,28.13642857142857,27.896,27.799,0,0,-0.028589359179973513,36
28.15,28.456,27.577,29.53,27.577,29.53,25.623,28.534119999999998,27.153344999999998,-0.21548296957809754,28.0555,28.15,27.862,0,0,-0.01854821839481208,37
27.801,28.456,27.577,29.53,27.577,29.53,25.623,28.5328,27.167070000000002,-0.2235590075049032,28.05164285714286,28.15,27.801,0,0,-0.030716128582386176,40
27.646,28.456,27.577,29.53,27.577,29.53,25.623,28.524880000000003,27.179724999999998,-0.2397033790144505,27.999428571428574,28.15,27.646,0,0,-0.0361202147688445,41
27.718,28.456,27.577,29.53,27.577,29.53,25.623,28.517819999999997,27.19228,-0.2438768509491176,27.953071428571427,27.801,27.646,0,0,-0.03360992957255417,42
27.616,28.222,27.577,29.53,27.577,29.53,25.623,28.50526,27.20425,-0.25250419390706114,27.893071428571428,27.718,27.616,0,0,-0.037166166933965517,43
27.744,28.222,27.577,29.53,27.577,29.53,25.623,28.49482,27.217835,-0.2461751413082176,27.86092857142857,27.744,27.616,0,0,-0.03270343769611599,44
27.98,28.222,27.577,29.53,27.577,29.53,25.623,28.490640000000003,27.232735,-0.21958485632270452,27.844714285714286,27.98,27.616,0,0,-0.024475280663830912,47
28.0,28.15,27.577,29.53,27.577,29.53,25.623,28.479580000000002,27.247765,-0.19465417884034508,27.828857142857142,28.0,27.744,0,0,-0.02377797922041694,48
27.967,28.15,27.577,29.53,27.577,29.53,25.623,28.468899999999998,27.265605,-0.17553579415940845,27.822285714285716,28.0,27.967,0,0,-0.024928526602050062,49
27.921,28.15,27.616,29.53,27.577,29.53,25.623,28.46246,27.281999999999996,-0.1622261105015852,27.846857142857143,28.0,27.921,0,0,-0.026532319921902213,50
27.962,28.15,27.616,29.53,27.577,29.53,25.623,28.4556,27.298475000000003,-0.14667890979529474,27.86157142857143,27.967,27.921,0,0,-0.025102851962903523,51
27.224,28.15,27.224,29.53,27.224,29.53,25.623,28.428179999999998,27.310944999999997,-0.1916982948852919,27.820500000000003,27.962,27.224,1,0,-0.05083327522487966,54
27.414,28.15,27.224,29.53,27.224,29.53,25.623,28.403439999999996,27.323420000000002,-0.20962860178047293,27.78607142857143,27.962,27.224,1,0,0.006979136056420852,1
27.344,28.15,27.224,29.53,27.224,29.53,25.623,28.37864,27.334825000000002,-0.22687167867236013,27.74907142857143,27.414,27.224,1,0,-0.002553439848252728,1
27.374,28.0,27.224,29.53,27.224,29.53,25.623,28.353939999999998,27.34653,-0.23540261722101974,27.69364285714286,27.414,27.344,1,0,0.001097132826214072,1
27.548,28.0,27.224,29.53,27.224,29.53,25.623,28.330920000000003,27.359139999999996,-0.22552340819537164,27.67557142857143,27.548,27.344,1,0,0.006356396580696993,1
27.66,28.0,27.224,29.53,27.224,29.53,25.623,28.307100000000002,27.371975,-0.20627874689954595,27.676571428571428,27.66,27.374,1,0,0.004065630898794899,3
27.642,28.0,27.224,29.53,27.224,29.53,25.823,28.28112,27.382864999999995,-0.19028616329854842,27.671142857142858,27.66,27.548,1,0,-0.0006507592190889617,1
27.795,28.0,27.224,29.53,27.224,29.53,25.823,28.269319999999997,27.39372,-0.16338272984137348,27.68392857142857,27.795,27.642,1,0,0.005535055350553587,2
27.777,28.0,27.224,29.53,27.224,29.53,25.921,28.257820000000002,27.40435,-0.14187852722004024,27.686285714285713,27.795,27.642,1,0,-0.0006475984889368837,1
28.008,28.008,27.224,29.53,27.224,29.53,26.372,28.248260000000002,27.41571,-0.10498630548287124,27.688285714285712,28.008,27.777,0,0,0.008316232854519857,3
28.057,28.057,27.224,29.53,27.224,29.53,26.372,28.24136,27.4271,-0.07097688611063901,27.69235714285714,28.057,27.777,0,0,0.010080282247902854,4
28.008,28.057,27.224,29.53,27.224,29.53,26.372,28.234720000000003,27.4379,-0.04743130812828511,27.695285714285717,28.057,28.008,0,0,0.008316232854519857,5
28.035,28.057,27.224,29.53,27.224,29.53,26.372,28.22466,27.44931,-0.02628954408936579,27.70342857142857,28.057,28.008,0,0,0.009288260071281964,6
27.957,28.057,27.224,29.53,27.224,29.53,26.372,28.210160000000002,27.460210000000004,-0.015648110223093425,27.703071428571427,28.035,27.957,0,0,0.0064801814450804514,7
27.786,28.057,27.344,29.53,27.224,29.53,26.372,28.188320000000004,27.470025,-0.020773504086008643,27.743214285714284,28.035,27.786,1,0,0.0003240090722540354,10
27.94,28.057,27.344,29.53,27.224,29.53,26.496,28.16464,27.480625,-0.01226749068418087,27.780785714285713,27.957,27.786,0,0,0.005542359461599363,1
28.169,28.169,27.374,29.53,27.224,29.53,26.581,28.14316,27.492215,0.01280437156151848,27.839714285714287,28.169,27.786,0,0,0.0137839199596919,2
28.177,28.177,27.548,29.53,27.224,29.53,26.581,28.122799999999998,27.502605000000003,0.03293982635160475,27.897071428571426,28.177,27.94,0,0,0.014071834736917808,3
28.338,28.338,27.642,29.53,27.224,29.53,26.643,28.099179999999997,27.513920000000002,0.0611833897757279,27.9535,28.338,28.169,0,0,0.01986611962858992,4
