Close,Max_10,Min_10,Max_21,Min_21,Max_50,Min_50,Max_100,Min_100,Max_200,Min_200,MA_10,MA_50,MA_200,Pivot_Points,RSI,BBands,buy,sell
26.054,26.155,25.944,26.661,25.944,26.664,25.944,26.664,25.478,,,26.05,26.3937,,26.155,31.72179813401192,26.225450000000002,1,0
26.11,26.155,25.944,26.661,25.944,26.664,25.944,26.664,25.478,,,26.055200000000003,26.386440000000004,,26.11,29.939077458659696,26.197899999999997,0,0
26.103,26.155,25.944,26.571,25.944,26.664,25.944,26.664,25.478,,,26.060000000000002,26.37604,,26.11,32.95019157088133,26.187400000000004,0,0
26.119,26.155,25.955,26.571,25.944,26.664,25.944,26.664,25.478,,,26.077500000000004,26.36572,,26.119,34.74903474903478,26.176800000000004,0,0
26.099,26.155,25.977,26.571,25.944,26.664,25.944,26.664,25.479,,,26.0919,26.35708,,26.119,51.6499282639885,26.16535,0,0
26.382,26.382,25.977,26.571,25.944,26.664,25.944,26.664,25.539,,,26.1233,26.35516,,26.382,66.83991683991692,26.166950000000003,0,0
26.379,26.382,25.977,26.571,25.944,26.664,25.944,26.664,25.589,,,26.1533,26.35114,,26.382,66.83991683991692,26.161649999999998,0,0
26.376,26.382,25.977,26.571,25.944,26.661,25.944,26.664,25.636,,,26.175400000000003,26.34538,,26.382,75.29274004683856,26.1519,0,0
26.429,26.429,25.977,26.459,25.944,26.661,25.944,26.664,25.636,,,26.202800000000003,26.34114,,26.429,76.45089285714295,26.1504,0,0
26.432,26.432,26.054,26.435,25.944,26.661,25.944,26.664,25.636,,,26.2483,26.33674,,26.432,73.15521628498726,26.15025,0,0
26.383,26.432,26.099,26.432,25.944,26.661,25.944,26.664,25.636,,,26.281200000000002,26.33124,,26.432,68.4466019417476,26.1656,1,0
26.437,26.437,26.099,26.437,25.944,26.661,25.944,26.664,25.636,,,26.3139,26.3273,,26.437,67.58104738154623,26.18455,0,0
26.584,26.584,26.099,26.584,25.944,26.661,25.944,26.664,25.636,,,26.362000000000002,26.329320000000003,,26.584,72.60273972602745,26.211000000000002,0,0
26.673,26.673,26.099,26.673,25.944,26.673,25.944,26.673,25.72,,,26.417399999999997,26.33114,,26.673,90.46511627907,26.247449999999997,0,0
26.623,26.673,26.376,26.673,25.955,26.673,25.944,26.673,25.815,,,26.469800000000003,26.33322,,26.673,84.15366146458635,26.280849999999997,0,0
26.722,26.722,26.376,26.722,25.977,26.722,25.944,26.722,25.885,,,26.503800000000002,26.33694,,26.722,84.93150684931555,26.31355,0,0
26.712,26.722,26.376,26.722,25.977,26.722,25.944,26.722,25.885,,,26.5371,26.34244,,26.722,84.6416382252561,26.3452,0,0
26.726,26.726,26.383,26.726,25.977,26.726,25.944,26.726,25.885,,,26.5721,26.348879999999998,,26.726,84.60661345496024,26.37375,0,0
26.73,26.73,26.383,26.73,25.977,26.73,25.944,26.73,25.885,,,26.6022,26.35308,,26.73,86.6434378629502,26.402499999999996,0,0
