Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,buy,sell,Return_Since_Last_Buy,Days_Since_Last_Buy
60.699,62.027,59.32,63.114,57.912,63.114,57.912,61.16518,,0.045108737272578026,61.27992857142857,61.396,59.32,1,0,0.023246797033041094,2
61.213,62.027,59.32,63.114,57.912,63.114,57.912,61.162440000000004,,0.06298506647624436,61.25428571428572,61.396,60.699,0,0,0.00846801430007089,1
58.638,61.779,58.638,63.114,57.912,63.114,57.912,61.10232,,-0.12914014644368876,61.01221428571428,61.213,58.638,1,0,-0.03395443088024514,4
60.721,61.678,58.638,63.114,57.912,63.114,57.912,61.079840000000004,,-0.11202867341578582,60.93664285714285,61.213,58.638,1,0,0.03552303966711004,1
60.454,61.678,58.638,63.114,57.912,63.114,57.912,61.039739999999995,,-0.11864471393904807,60.86728571428572,60.721,58.638,1,0,-0.004397160784571992,1
60.345,61.678,58.638,63.114,57.912,63.114,57.912,60.99376,,-0.13117130165454682,60.79449999999999,60.721,60.345,1,0,-0.0018030237866808112,1
60.128,61.678,58.638,63.114,57.912,63.114,57.912,60.942800000000005,,-0.1568012914412833,60.70435714285714,60.454,60.128,1,0,-0.00359598972574362,1
60.392,61.678,58.638,63.114,57.912,63.114,57.912,60.90254,,-0.15403502940591807,60.62242857142858,60.392,60.128,1,0,0.004390633315593449,3
60.664,61.396,58.638,63.114,57.912,63.114,57.912,60.855779999999996,,-0.12841433944196012,60.550000000000004,60.664,60.128,1,0,0.004503907802357903,1
60.747,61.396,58.638,63.062,57.912,63.114,57.912,60.80844,,-0.10025665540248241,60.508500000000005,60.747,60.392,1,0,0.001368192008439905,1
58.652,61.396,58.638,63.062,57.912,63.114,57.912,60.72762000000001,,-0.24417577297380433,60.31692857142857,60.747,58.652,1,0,-0.03448729978435147,1
60.944,61.396,58.638,62.838,57.912,63.114,57.912,60.68526,,-0.17131267964109043,60.30807142857143,60.944,58.652,1,0,0.03907795130600834,1
60.879,61.396,58.638,62.838,57.912,63.114,57.912,60.66138,,-0.1174591144414947,60.41942857142857,60.944,58.652,1,0,-0.00106655290102397,3
61.544,61.544,58.638,62.838,57.912,63.114,57.912,60.6366,,-0.02087915179860289,60.43,61.544,60.879,0,0,0.010923306887432434,1
62.146,62.146,58.638,62.16,57.912,63.114,57.912,60.62276,,0.1030496411757369,60.53335714285714,62.146,60.879,0,0,0.020811774175002924,2
61.802,62.146,58.638,62.16,57.912,63.114,57.912,60.620960000000004,,0.17152889901971946,60.57542857142857,62.146,61.544,0,0,0.015161221439248376,3
62.503,62.503,58.652,62.503,57.912,63.114,57.912,60.63932,,0.27914622184312776,60.8515,62.503,61.802,0,1,0.026675865240887702,4
62.077,62.503,58.652,62.503,57.912,63.114,57.912,60.637660000000004,,0.3262977286495783,60.94835714285715,62.503,61.802,0,0,0.01967837842277305,7
62.405,62.503,58.652,62.503,57.912,63.114,57.912,60.6475,,0.38568654191789165,61.087714285714284,62.503,62.077,0,1,0.025066114752213462,8
62.573,62.573,58.652,62.573,57.912,63.114,57.912,60.67862,,0.4412226600977007,61.246857142857145,62.573,62.077,0,1,0.027825687018512176,9
62.222,62.573,58.652,62.573,57.912,63.114,57.912,60.7078,,0.45170568533717415,61.396428571428565,62.573,62.222,0,0,0.022060152104995213,10
62.164,62.573,58.652,62.573,57.912,63.114,57.912,60.72722000000001,,0.4501444579853455,61.523,62.573,62.164,0,0,0.02110744263210637,11
62.155,62.573,58.652,62.573,57.912,63.114,57.912,60.73268,,0.4430734740716886,61.6295,62.222,62.155,0,0,0.02095960840355465,14
62.655,62.655,58.652,62.655,57.912,63.114,57.912,60.75316,,0.47237029893624083,61.76578571428571,62.655,62.155,0,1,0.02917262110087228,15
62.937,62.937,60.879,62.937,57.912,63.114,57.912,60.77928,,0.5124362409362604,62.07185714285714,62.937,62.155,0,1,0.03380476026215937,16
62.41,62.937,60.879,62.937,57.937,63.114,57.912,60.86924,,0.49594732095409455,62.17657142857143,62.937,62.41,0,1,0.025148244879186564,17
62.845,62.937,61.544,62.937,58.105,63.114,57.912,60.9674,,0.5120776848318371,62.317,62.937,62.41,0,1,0.03229356592585294,18
62.912,62.937,61.802,62.937,58.176,63.114,57.912,61.06354,,0.5242245205214431,62.41471428571429,62.912,62.41,0,1,0.03339410962729351,21
62.29,62.937,61.802,62.937,58.176,63.114,57.912,61.14134,,0.47814896990194455,62.425000000000004,62.912,62.29,0,0,0.023177121831830374,22
61.829,62.937,61.829,62.937,58.413,63.114,57.912,61.214400000000005,,0.39982597189633395,62.42692857142857,62.912,61.829,0,0,0.015604724124903544,23
61.958,62.937,61.829,62.937,58.638,63.114,57.912,61.28530000000001,,0.34419597662816415,62.388,62.29,61.829,0,0,0.017723681400811455,24
61.996,62.937,61.829,62.937,58.638,63.114,57.912,61.35077999999999,,0.29972010025990414,62.382214285714284,61.996,61.829,0,0,0.01834787036580766,28
61.746,62.937,61.746,62.937,58.638,63.114,57.912,61.402680000000004,,0.24151569455531074,62.335142857142856,61.996,61.746,0,0,0.014241364017148844,29
61.35,62.937,61.35,62.937,58.638,63.114,57.912,61.4479,,0.16157189299695318,62.24778571428572,61.996,61.35,0,0,0.007736657960873267,30
61.503,62.937,61.35,62.937,58.638,63.114,57.912,61.457919999999994,,0.1093017135082448,62.19642857142857,61.746,61.35,0,0,0.010249839846252442,31
59.473,62.937,59.473,62.937,58.638,63.114,57.912,61.418980000000005,,-0.09483363182915383,62.00421428571428,61.503,59.473,0,0,-0.023094991704857157,32
60.569,62.937,59.473,62.937,58.638,63.114,57.912,61.395199999999996,,-0.16625780687321878,61.89092857142857,61.503,59.473,0,0,-0.005092067872336852,35
59.783,62.937,59.473,62.937,58.638,63.114,57.912,61.35942,,-0.2830230972140342,61.685785714285714,60.569,59.473,0,0,-0.01800292383252019,36
60.006,62.912,59.473,62.937,58.638,63.114,57.912,61.319,,-0.35349136631622713,61.47642857142857,60.569,59.783,0,0,-0.014339920169516542,37
60.083,62.912,59.473,62.937,58.638,63.114,57.912,61.28508000000001,,-0.3985307068798676,61.31021428571429,60.083,59.783,0,0,-0.013075116214129658,38
59.842,62.912,59.473,62.937,58.638,63.114,57.912,61.25342,,-0.4485013502630082,61.09571428571429,60.083,59.842,0,0,-0.01703378833423675,39
60.441,62.29,59.473,62.937,58.638,63.114,57.912,61.23496,,-0.4347575369562051,60.91921428571428,60.441,59.842,0,0,-0.007194599122850167,42
60.16,61.996,59.473,62.937,58.638,63.114,57.912,61.21036,,-0.44145104462800333,60.767071428571434,60.441,59.842,0,0,-0.011810312258742772,43
60.138,61.996,59.473,62.937,58.638,63.114,57.912,61.182339999999996,,-0.44341945041499287,60.64628571428572,60.441,60.138,0,0,-0.012171684817424722,44
59.664,61.996,59.473,62.937,58.638,63.114,57.912,61.14206,,-0.47772040138297456,60.48242857142857,60.16,59.664,0,0,-0.019957620854481783,45
59.644,61.746,59.473,62.937,58.638,63.114,57.912,61.10838,,-0.5007457002737539,60.31442857142857,60.138,59.644,0,0,-0.020286141362374537,46
59.147,61.503,59.147,62.937,58.638,63.114,57.912,61.06464000000001,,-0.5527256843018762,60.12878571428571,59.664,59.147,0,0,-0.02844987598350826,49
59.52,61.503,59.147,62.937,58.638,63.114,57.912,61.033680000000004,,-0.5573968890612022,59.99807142857143,59.644,59.147,0,0,-0.022322968511309233,50
59.495,60.569,59.147,62.937,58.638,63.114,57.912,61.03718,,-0.5566988655642504,59.854642857142856,59.52,59.147,0,0,-0.022733619146175207,51
59.569,60.569,59.147,62.937,58.638,63.062,57.912,61.000640000000004,,-0.5439047005388389,59.8615,59.569,59.495,0,0,-0.021518093266972113,52
59.565,60.441,59.147,62.937,58.638,63.062,57.912,60.97796,,-0.5280015262250473,59.78978571428571,59.569,59.495,0,0,-0.021583797368550733,53
59.729,60.441,59.147,62.937,58.638,62.937,57.912,60.94828,,-0.4964420417772004,59.78592857142858,59.729,59.565,0,0,-0.018889929203830525,56
59.356,60.441,59.147,62.937,58.652,62.937,57.912,60.96264,,-0.4958134765627733,59.73950000000001,59.729,59.356,0,0,-0.025016836676029438,57
60.02,60.441,59.147,62.937,58.652,62.937,57.912,60.94862,,-0.43670205394106176,59.735,60.02,59.356,0,0,-0.014109955813991602,58
60.081,60.441,59.147,62.937,58.652,62.937,57.912,60.941159999999996,,-0.3805469273406743,59.752071428571426,60.081,59.356,0,0,-0.013107968264918852,59
60.007,60.16,59.147,62.937,58.652,62.937,57.912,60.9344,,-0.3381171623137007,59.72107142857142,60.081,60.007,0,0,-0.014323494144121946,60
59.925,60.138,59.147,62.937,58.652,62.937,57.912,60.930339999999994,,-0.3075625924228973,59.70428571428572,60.081,59.925,0,0,-0.01567042822648205,63
59.867,60.081,59.147,62.937,58.652,62.937,57.912,60.91983999999999,,-0.2847456206574748,59.68492857142858,60.007,59.867,0,0,-0.01662313769937089,64
59.753,60.081,59.147,62.937,58.652,62.937,57.912,60.90162,,-0.2727181285830582,59.69128571428571,59.925,59.753,0,0,-0.018495704594359265,65
59.504,60.081,59.147,62.937,58.652,62.937,57.912,60.87676,,-0.2800502287688218,59.681285714285714,59.867,59.504,0,0,-0.022585784917623482,66
59.163,60.081,59.163,62.937,59.147,62.937,57.912,60.886979999999994,,-0.3098055753101647,59.68242857142857,59.753,59.163,0,0,-0.028187059577194126,67
58.733,60.081,58.733,62.937,58.733,62.937,57.912,60.84276,,-0.36388961518944285,59.62621428571429,59.504,58.733,0,0,-0.035250250496887285,70
58.924,60.081,58.733,62.937,58.733,62.937,57.912,60.80366,,-0.38687979326933686,59.58542857142857,59.163,58.733,0,0,-0.0321128796465119,71
59.132,60.081,58.733,62.937,58.733,62.937,57.912,60.75542,,-0.38389056192716,59.55421428571428,59.132,58.733,0,0,-0.0286962663644278,72
59.402,60.081,58.733,62.937,58.733,62.937,57.912,60.700540000000004,,-0.35563528880234685,59.54257142857143,59.402,58.924,0,0,-0.024261239507876228,73
59.303,60.081,58.733,62.937,58.733,62.937,57.937,60.65056,,-0.33734257864698236,59.512142857142855,59.402,59.132,0,0,-0.025887416021945178,74
57.568,60.081,57.568,62.937,57.568,62.937,57.568,60.551860000000005,,-0.45757088176005567,59.384428571428565,59.402,57.568,1,0,-0.054386570081637345,77
59.724,60.081,57.568,62.937,57.568,62.937,57.568,60.504799999999996,,-0.37456375876590897,59.363285714285716,59.724,57.568,0,1,0.03745136186770426,1
59.538,60.007,57.568,62.937,57.568,62.937,57.568,60.44746,,-0.32009876201817633,59.32449999999999,59.724,57.568,0,1,0.03422040022234573,2
59.788,59.925,57.568,62.937,57.568,62.937,57.568,60.39176,,-0.25383588693640746,59.30885714285714,59.788,59.538,0,1,0.03856309060589214,3
59.724,59.867,57.568,62.937,57.568,62.937,57.568,60.341800000000006,,-0.20413322541153178,59.29449999999999,59.788,59.538,0,1,0.03745136186770426,4
59.537,59.788,57.568,62.937,57.568,62.937,57.568,60.28925999999999,,-0.1777834680867869,59.27092857142857,59.788,59.537,0,1,0.034203029460811586,7
59.551,59.788,57.568,62.937,57.568,62.937,57.568,60.237179999999995,,-0.15399623977723564,59.256499999999996,59.724,59.537,0,1,0.03444622012229023,8
59.546,59.788,57.568,62.937,57.568,62.937,57.568,60.175,,-0.13400343993610875,59.2595,59.551,59.537,0,1,0.034359366314619263,9
59.554,59.788,57.568,62.912,57.568,62.937,57.568,60.10734,,-0.11617428404991159,59.28742857142857,59.554,59.546,0,1,0.03449833240689279,10
59.647,59.788,57.568,62.912,57.568,62.937,57.568,60.052080000000004,,-0.09346284528950832,59.352714285714285,59.647,59.546,0,1,0.036113813229571995,11
59.694,59.788,57.568,62.912,57.568,62.937,57.568,59.98906,,-0.07085459161351793,59.407714285714285,59.694,59.554,0,1,0.036930239021678794,14
59.464,59.788,57.568,62.29,57.568,62.937,57.568,59.920100000000005,,-0.0706816909657988,59.43142857142857,59.694,59.464,0,1,0.032934963868816024,15
59.17,59.788,57.568,61.996,57.568,62.937,57.568,59.8577,,-0.0931937295926204,59.414857142857144,59.694,59.17,0,1,0.027827959977765493,16
58.827,59.788,57.568,61.996,57.568,62.937,57.568,59.79765999999999,,-0.1371311532507562,59.380857142857145,59.464,58.827,0,0,0.02186978877153975,17
56.734,59.788,56.734,61.996,56.734,62.937,56.734,59.69317999999999,,-0.3369552754529863,59.321285714285715,59.17,56.734,1,0,-0.014487215119510772,18
56.98,59.788,56.734,61.746,56.734,62.937,56.734,59.59286,,-0.4700487583697992,59.12528571428571,58.827,56.734,1,0,0.00433602425353395,3
57.205,59.788,56.734,61.503,56.734,62.937,56.734,59.502039999999994,,-0.5510188802177893,58.958642857142856,57.205,56.734,1,0,0.003948753948753974,1
57.229,59.724,56.734,61.503,56.734,62.937,56.734,59.41962,,-0.6062630625178613,58.77585714285715,57.229,56.98,1,0,0.0004195437461760495,1
57.187,59.694,56.734,60.569,56.734,62.937,56.734,59.3333,,-0.6459869881088878,58.59464285714286,57.229,57.187,1,0,-0.0007338936553146411,1
56.993,59.694,56.734,60.569,56.734,62.937,56.734,59.283699999999996,,-0.6852238302316636,58.412928571428566,57.229,56.993,1,0,-0.0033923793869235232,1
57.021,59.694,56.734,60.441,56.734,62.937,56.734,59.212740000000004,,-0.7059225090431696,58.232214285714285,57.187,56.993,1,0,0.000491288403839045,3
57.409,59.694,56.734,60.441,56.734,62.937,56.734,59.165259999999996,,-0.6831431547325977,58.079571428571434,57.409,56.993,1,0,0.00680451061889476,1
57.504,59.694,56.734,60.441,56.734,62.937,56.734,59.11522,,-0.6499326275122712,57.933142857142855,57.504,57.021,1,0,0.001654792802522233,1
59.751,59.751,56.734,60.441,56.734,62.937,56.734,59.10857999999999,,-0.4372584808010487,57.940571428571424,59.751,57.409,0,1,0.03907554257095158,1
59.838,59.838,56.734,60.441,56.734,62.937,56.734,59.10850000000001,,-0.2587102635110412,57.950857142857146,59.838,57.504,0,1,0.04058848080133562,2
59.031,59.838,56.734,60.16,56.734,62.937,56.734,59.080299999999994,,-0.18024986234638618,57.919928571428564,59.838,59.031,0,1,0.026554674457429067,5
59.151,59.838,56.734,60.138,56.734,62.937,56.734,59.06012,,-0.10715125901400313,57.91857142857143,59.838,59.031,0,1,0.028641485809682902,6
58.657,59.838,56.734,60.081,56.734,62.937,56.734,59.0305,,-0.08806658393576328,57.90642857142857,59.151,58.657,1,0,0.020050779076238152,7
58.693,59.838,56.98,60.081,56.734,62.937,56.734,59.01108,,-0.06923880051052578,58.04635714285713,59.151,58.657,1,0,0.0006137374908365816,1
58.862,59.838,56.993,60.081,56.734,62.937,56.734,58.99544,,-0.040217160499182114,58.18078571428572,58.862,58.657,0,0,0.002879389365001006,1
59.023,59.838,56.993,60.081,56.734,62.937,56.734,58.99296,,-0.004177788290867568,58.31064285714286,59.023,58.693,0,0,0.005622476274853993,4
59.51,59.838,56.993,60.081,56.734,62.937,56.734,58.99276,,0.06295480005799448,58.473571428571425,59.51,58.862,0,0,0.013919888231986782,5
59.54,59.838,56.993,60.081,56.734,62.937,56.734,58.99366,,0.11722728608564381,58.641642857142855,59.54,59.023,0,0,0.0144310224387917,6
59.443,59.838,57.021,60.081,56.734,62.937,56.734,58.991139999999994,,0.1506746493712825,58.81664285714286,59.54,59.443,0,0,0.012778355170122503,7
58.954,59.838,57.409,60.081,56.734,62.937,56.734,58.978919999999995,,0.13615421149682305,58.95471428571428,59.54,58.954,0,0,0.004446867599202678,8
59.174,59.838,57.504,60.081,56.734,62.937,56.734,58.96782,,0.14077604266074673,59.08078571428571,59.443,58.954,0,0,0.008195185115771926,11
59.288,59.838,58.657,60.081,56.734,62.937,56.734,58.96646,60.39202,0.1518868671605631,59.20821428571429,59.288,58.954,0,0,0.010137495101630499,12
59.264,59.838,58.657,60.081,56.734,62.937,56.734,58.95134,60.393764999999995,0.1569464947070287,59.173428571428566,59.288,59.174,0,0,0.009728587736186685,13
58.934,59.54,58.657,60.007,56.734,62.937,56.734,58.9284,60.395055,0.13279723999605864,59.10885714285714,59.288,58.934,0,0,0.004106111461332692,14
59.514,59.54,58.657,59.925,56.734,62.937,56.734,58.91854,60.39795,0.15863133114847727,59.14335714285715,59.514,58.934,0,0,0.013988039459560852,15
59.672,59.672,58.657,59.867,56.734,62.937,56.734,58.91348,60.402285,0.18966794010096066,59.18057142857142,59.672,58.934,0,0,0.016680012948733225,18
59.689,59.689,58.693,59.838,56.734,62.937,56.734,58.90992,60.40749000000001,0.21317903896571266,59.25428571428572,59.689,59.514,0,0,0.01696965566592272,19
59.579,59.689,58.862,59.838,56.734,62.937,56.734,58.90644,60.40984,0.22039509603678198,59.31757142857143,59.689,59.579,0,0,0.015095496907638097,20
59.367,59.689,58.934,59.838,56.734,62.937,56.734,58.9037,60.41039500000001,0.20662539606639996,59.35364285714286,59.689,59.367,0,0,0.011483481846216746,21
59.8,59.8,58.934,59.838,56.734,62.937,56.734,58.91644,60.412955000000004,0.2280237747669105,59.409142857142854,59.8,59.367,0,0,0.018860852231100803,22
60.188,60.188,58.934,60.188,56.734,62.937,56.734,58.94554,60.417945,0.27314189170016334,59.45757142857143,60.188,59.367,0,1,0.025471521305777598,25
60.306,60.306,58.934,60.306,56.734,62.937,56.734,58.97318,60.42215,0.314791221015966,59.51228571428572,60.306,59.8,0,1,0.02748198251921012,26
60.193,60.306,58.934,60.306,56.734,62.937,56.734,58.9944,60.426695,0.3348208525765912,59.56585714285715,60.306,60.188,0,1,0.025556710340245006,27
60.144,60.306,58.934,60.306,56.734,62.912,56.734,59.00924,60.43022,0.3427891296958734,59.65085714285715,60.306,60.144,0,0,0.024721857802463675,28
60.066,60.306,58.934,60.306,56.734,62.912,56.734,59.024499999999996,60.43069500000001,0.33890343080418717,59.714571428571425,60.193,60.066,0,0,0.023392908864771005,29
59.932,60.306,58.934,60.306,56.734,62.912,56.734,59.07178,60.42959,0.3213074737716255,59.760571428571424,60.144,59.932,0,0,0.021109842741042446,32
59.861,60.306,58.934,60.306,56.734,62.29,56.734,59.07452,60.427645000000005,0.29819602625298103,59.80321428571428,60.066,59.861,0,0,0.0199001584516041,33
59.752,60.306,59.367,60.306,56.734,61.996,56.734,59.0788,60.42598499999999,0.2679953647924691,59.861642857142854,59.932,59.752,0,0,0.018043037500213053,34
59.858,60.306,59.367,60.306,56.734,61.996,56.734,59.080200000000005,60.416329999999995,0.24973564011779814,59.88621428571428,59.861,59.752,0,0,0.019849045030923607,35
59.626,60.306,59.367,60.306,56.734,61.996,56.734,59.078239999999994,60.413999999999994,0.21407647531436425,59.88292857142857,59.858,59.626,0,0,0.01589627383163239,36
59.351,60.306,59.351,60.306,56.734,61.746,56.734,59.07452,60.408645,0.1617614433422787,59.85878571428571,59.858,59.351,0,0,0.01121087693592083,39
59.145,60.306,59.145,60.306,56.734,61.503,56.734,59.0664,60.402535,0.10249739899558108,59.82778571428572,59.626,59.145,0,0,0.007701088715860584,40
59.037,60.306,59.037,60.306,56.734,61.503,56.734,59.056219999999996,60.395335,0.04628200927670889,59.80421428571428,59.351,59.037,0,0,0.005861005571362874,41
59.067,60.306,59.037,60.306,56.734,60.569,56.734,59.046479999999995,60.38862,0.004104344861332265,59.75185714285714,59.145,59.037,0,0,0.006372139778167794,42
58.99,60.306,58.99,60.306,56.734,60.569,56.734,59.033339999999995,60.380525,-0.03513005711494799,59.66628571428571,59.067,58.99,0,0,0.005060228647368581,43
58.913,60.193,58.913,60.306,56.734,60.441,56.734,59.01772,60.37106,-0.0716113685537465,59.56678571428571,59.067,58.913,0,0,0.003748317516569248,46
58.857,60.144,58.857,60.306,56.734,60.441,56.734,59.00558,60.36,-0.10384474511059238,59.47135714285714,58.99,58.857,0,0,0.002794200330533479,47
58.373,60.066,58.373,60.306,56.734,60.441,56.734,58.98964,60.343565,-0.16652508577353586,59.344857142857144,58.913,58.373,0,0,-0.005452098205918939,48
58.331,59.932,58.331,60.306,56.734,60.441,56.734,58.97972,60.328869999999995,-0.21708632035819164,59.22092857142858,58.857,58.331,0,0,-0.0061676860954457055,49
57.835,59.861,57.835,60.306,56.98,60.441,56.734,59.00174,60.31163000000001,-0.2937928566241368,59.07114285714285,58.373,57.835,0,0,-0.014618438314620091,50
57.676,59.858,57.676,60.306,56.993,60.306,56.734,59.015660000000004,60.290834999999994,-0.3632262641644175,58.91507142857143,58.331,57.676,0,0,-0.017327449610686045,53
57.527,59.858,57.527,60.306,56.993,60.306,56.734,59.0221,60.265910000000005,-0.4253723667767275,58.756142857142855,57.835,57.527,0,0,-0.019866082837817062,54
57.422,59.626,57.422,60.306,56.993,60.306,56.734,59.02596,60.24239000000001,-0.4775908532476052,58.582142857142856,57.676,57.422,0,0,-0.021655052561634282,55
57.44,59.351,57.422,60.306,56.993,60.306,56.734,59.03102,60.220185,-0.5116242446051587,58.426,57.527,57.422,0,0,-0.021348372037551328,56
57.531,59.145,57.422,60.306,57.021,60.306,56.734,59.041779999999996,60.199805000000005,-0.5251988475820966,58.296,57.531,57.422,0,0,-0.019797931610243114,57
57.379,59.067,57.379,60.306,57.379,60.306,56.734,59.04894,60.181099999999994,-0.5419744043579655,58.16985714285714,57.531,57.379,0,0,-0.022387678258054624,60
57.114,59.067,57.114,60.306,57.114,60.306,56.734,59.04303999999999,60.16415,-0.5700809014973771,58.032500000000006,57.531,57.114,0,0,-0.026902697084831253,61
57.396,58.99,57.114,60.306,57.114,60.306,56.734,59.040879999999994,60.144749999999995,-0.5631092864185945,57.91314285714286,57.396,57.114,0,0,-0.02209803554086513,62
57.154,58.913,57.114,60.306,57.114,60.306,56.734,58.98894,60.12195,-0.570534838292275,57.782,57.396,57.114,0,0,-0.026221184809091278,63
57.015,58.857,57.015,60.306,57.015,60.306,56.734,58.93248,60.108345,-0.5809390759335571,57.646428571428565,57.396,57.015,0,0,-0.028589439967287366,64
56.789,58.373,56.789,60.306,56.789,60.306,56.734,58.887640000000005,60.08197,-0.6004986458697985,57.49871428571429,57.154,56.789,0,0,-0.032439984325217594,67
56.955,58.331,56.789,60.306,56.789,60.306,56.734,58.843720000000005,60.059315,-0.5957376405962549,57.39742857142857,57.015,56.789,0,0,-0.029611708380897203,68
