Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,label
5.29631375,5.29631375,5.17330723,5.3280351,5.15862464,,,5.2237484715999996,,0.013230130919681393,5.218421672857143,5.29631375,5.26143246,1
5.32279744,5.32279744,5.17330723,5.3280351,5.15862464,,,5.2245730964,,0.019502992510548545,5.227995138571428,5.32279744,5.273436,2
5.3474798,5.3474798,5.17330723,5.3474798,5.15862464,,,5.2272928744,,0.026164334526066035,5.239044152857143,5.3474798,5.29631375,2
5.338354,5.3474798,5.17330723,5.3474798,5.15862464,,,5.229324076399999,,0.03035718158066114,5.247231795714286,5.3474798,5.32279744,2
5.34967495,5.34967495,5.17330723,5.34967495,5.15862464,,,5.231172450399999,,0.034199320651005394,5.2568206235714285,5.34967495,5.338354,2
5.3667009,5.3667009,5.17330723,5.3667009,5.15862464,,,5.2343736874,,0.03817800316308784,5.269459034285714,5.3667009,5.338354,2
5.3318835,5.3667009,5.1837711,5.3667009,5.15862464,,,5.2364276124,,0.03808267119206299,5.280785910714286,5.3667009,5.3318835,2
5.28994494,5.3667009,5.1837711,5.3667009,5.15862464,,,5.2366116202,,0.03422846419263248,5.287033460000001,5.3667009,5.28994494,1
5.3077569,5.3667009,5.1837711,5.3667009,5.15862464,,,5.2375253762,,0.03223961547008525,5.29401137,5.3318835,5.28994494,1
5.2415798,5.3667009,5.1837711,5.3667009,5.15862464,,,5.236754392200001,,0.025034912733388204,5.2944153557142855,5.3077569,5.2415798,1
5.2069044,5.3667009,5.1837711,5.3667009,5.15862464,,,5.234809626200001,,0.016338775686307372,5.294144995714285,5.3077569,5.2069044,1
5.19012398,5.3667009,5.19012398,5.3667009,5.15862464,,,5.232051403800001,,0.008000757023365779,5.294598772857143,5.2415798,5.19012398,1
5.2228275,5.3667009,5.19012398,5.3667009,5.15862464,,,5.2310696946,,0.003985772406835508,5.291841275714286,5.2228275,5.19012398,1
5.20404192,5.3667009,5.19012398,5.3667009,5.15862464,,,5.229576933000001,,-0.0007038575053393004,5.286884555714286,5.2228275,5.19012398,1
5.18084133,5.3667009,5.18084133,5.3667009,5.15862464,,,5.2281614196,,-0.006220807123079375,5.278636525714285,5.2228275,5.18084133,1
5.190697,5.3667009,5.18084133,5.3667009,5.15862464,,,5.226882735599999,,-0.009686103864920526,5.26920078,5.20404192,5.18084133,1
5.23302192,5.3667009,5.18084133,5.3667009,5.15862464,,,5.2263609215999995,,-0.008914350100096335,5.2610252171428575,5.23302192,5.18084133,1
5.215158,5.3667009,5.18084133,5.3667009,5.15862464,,,5.225927636600001,,-0.009633153730502997,5.252225502857143,5.23302192,5.190697,1
5.202048,5.3667009,5.18084133,5.3667009,5.15862464,,,5.2254655026,,-0.011132351404120833,5.241680720714285,5.23302192,5.202048,1
5.1701991,5.3318835,5.1701991,5.3667009,5.15862464,,,5.2239407166000005,,-0.01472072506403066,5.227644877857143,5.215158,5.1701991,1
5.216235,5.3077569,5.1701991,5.3667009,5.15862464,,,5.2236428086,,-0.013691991890866007,5.2193842707142855,5.216235,5.1701991,1
5.23135116,5.3077569,5.1701991,5.3667009,5.15862464,,,5.223994867799999,,-0.011524122745043108,5.215199000714286,5.23135116,5.1701991,1
5.2199148,5.2415798,5.1701991,5.3667009,5.15862464,,,5.2245714216,,-0.010606622955637413,5.208924564999999,5.23135116,5.216235,1
5.21613645,5.23302192,5.1701991,5.3667009,5.15862464,,,5.225012809799999,,-0.010068317730825171,5.207107182857143,5.23135116,5.21613645,1
5.19969982,5.23302192,5.1701991,5.3667009,5.15865735,,,5.225834313400001,,-0.01084301411901123,5.20659257,5.2199148,5.19969982,1
5.18834559,5.23302192,5.1701991,5.3667009,5.15865735,,,5.2262534252,,-0.012232153407544466,5.2064655421428565,5.21613645,5.18834559,1
5.16686898,5.23302192,5.16686898,5.3667009,5.15865735,,,5.225503959799999,,-0.01489434648650878,5.202468505,5.19969982,5.16686898,1
5.15624094,5.23302192,5.15624094,5.3667009,5.15624094,,,5.2250568214,,-0.017658195007218325,5.199054149285715,5.18834559,5.15624094,1
5.137464,5.23302192,5.137464,5.3667009,5.137464,,,5.2242203434,,-0.0211202459564106,5.195955768571428,5.16686898,5.137464,1
5.0590129,5.23302192,5.0590129,5.3667009,5.0590129,,,5.2212051294,,-0.029850199880062434,5.186549761428571,5.15624094,5.0590129,1
5.0635368,5.23135116,5.0590129,5.3667009,5.0590129,,,5.2185586462,,-0.035988853240415786,5.1744436814285715,5.137464,5.0590129,1
5.03682942,5.23135116,5.03682942,5.3667009,5.03682942,,,5.2157639714,,-0.04251871335761148,5.161705925714285,5.0635368,5.03682942,1
5.01725,5.23135116,5.01725,5.3667009,5.01725,,,5.2127796258,,-0.048712047941082304,5.148506068571429,5.0635368,5.01725,1
4.98632694,5.23135116,4.98632694,5.3667009,4.98632694,,,5.208789614600001,,-0.05547604936185202,5.135372342857143,5.03682942,4.98632694,1
5.03689848,5.23135116,4.98632694,5.3667009,4.98632694,,,5.2052247462,,-0.05610907806061061,5.122562591428571,5.03689848,4.98632694,1
5.031704,5.2199148,4.98632694,5.3667009,4.98632694,,,5.201848228599999,,-0.05637999549626915,5.10830208,5.03689848,4.98632694,1
5.02924617,5.21613645,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.199260005,,-0.05614581188607293,5.094682892142857,5.03689848,5.02924617,1
5.0347328,5.19969982,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.1961792826,,-0.05488481650046495,5.081725488571428,5.0347328,5.02924617,1
5.03021064,5.18834559,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.192927623399999,,-0.053632131266721395,5.0696191185714286,5.0347328,5.02924617,1
5.02951572,5.16686898,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.1890433978,,-0.052094925556333216,5.0582741278571435,5.0347328,5.02951572,1
5.0254473,5.15624094,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.1852437166000005,,-0.05062143406749531,5.048172579285714,5.03021064,5.0254473,1
5.04333655,5.137464,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.182315184599999,,-0.04746304405125468,5.04010798,5.04333655,5.0254473,1
5.0339635,5.0635368,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.179528309999999,,-0.04519534026016814,5.032715087142857,5.04333655,5.0254473,1
5.08014612,5.08014612,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.1770816474000005,,-0.0392195189963811,5.034224602857143,5.08014612,5.0339635,1
5.10952345,5.10952345,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.1750707932,,-0.03174717095214419,5.037509363571428,5.10952345,5.0339635,1
5.0558211,5.10952345,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.1714687351999995,,-0.02981492423996901,5.038865912142858,5.10952345,5.0558211,1
5.041625,5.10952345,4.98632694,5.3667009,4.98632694,5.3667009,4.98632694,5.1680874463999995,,-0.029093736938521353,5.040606983571428,5.10952345,5.041625,1
5.017202,5.10952345,5.017202,5.3667009,4.98632694,5.3667009,4.98632694,5.1647560644,,-0.03014542509905649,5.042812345000001,5.0558211,5.017202,1
5.0185785,5.10952345,5.017202,5.3667009,4.98632694,5.3667009,4.98632694,5.1598989852,,-0.03051605342883157,5.041503775,5.041625,5.017202,1
5.014733,5.10952345,5.014733,5.3667009,4.98632694,5.3667009,4.98632694,5.154724925199999,,-0.030765433990007196,5.040291560714286,5.0185785,5.014733,1
4.9434966,5.10952345,4.9434966,5.3667009,4.9434966,5.3667009,4.9434966,5.147668582200001,,-0.03629289016768045,5.034166591428572,5.0185785,4.9434966,0
4.9496022,5.10952345,4.9434966,5.3667009,4.9434966,5.3667009,4.9434966,5.1402046774,,-0.03972286762691013,5.028085834285714,5.014733,4.9434966,0
4.9429125,5.10952345,4.9429125,5.3667009,4.9429125,5.3667009,4.9429125,5.132113331399999,,-0.042491140933976546,5.021850252857143,4.9496022,4.9429125,0
4.94576325,5.10952345,4.9429125,5.3667009,4.9429125,5.3667009,4.9429125,5.1242615164,,-0.04394837624938219,5.015867933571428,4.9496022,4.9429125,0
4.9457408,5.10952345,4.9429125,5.3667009,4.9429125,5.3667009,4.9429125,5.1161828334,,-0.04459103951644483,5.010174612142857,4.94576325,4.9429125,0
4.9123584,5.10952345,4.9123584,5.3318835,4.9123584,5.3667009,4.9123584,5.1070959834,,-0.04724937410441221,5.00081903,4.94576325,4.9123584,0
4.92155675,5.10952345,4.9123584,5.3077569,4.9123584,5.3667009,4.9123584,5.0988894484,,-0.04805988896274105,4.992789976428571,4.9457408,4.9123584,0
4.9124519,5.10952345,4.9123584,5.3077569,4.9123584,5.3667009,4.9123584,5.0913395876,,-0.048873529504590785,4.980811817857143,4.92155675,4.9123584,0
4.8959665,5.0558211,4.8959665,5.2415798,4.8959665,5.3667009,4.8959665,5.0831037796,,-0.05026910851026134,4.96555775,4.92155675,4.8959665,0
4.96514365,5.041625,4.8959665,5.23302192,4.8959665,5.3667009,4.8959665,5.0775750566,,-0.04527123840347613,4.959080789285714,4.96514365,4.8959665,0
4.9638964,5.0185785,4.8959665,5.23302192,4.8959665,5.3667009,4.8959665,5.0727148966,,-0.04093911238359027,4.953528746428573,4.96514365,4.8959665,0
4.9679328,5.0185785,4.8959665,5.23302192,4.8959665,5.3667009,4.8959665,5.068271073,,-0.03675646194198645,4.950009517857142,4.9679328,4.9638964,0
4.9939185,5.014733,4.8959665,5.23302192,4.8959665,5.3667009,4.8959665,5.063692893,,-0.03098764621774386,4.948248089285714,4.9939185,4.9638964,0
5.05840175,5.05840175,4.8959665,5.23302192,4.8959665,5.3667009,4.8959665,5.0607800896,,-0.020970820266070334,4.951367285714285,5.05840175,4.9679328,1
5.092569,5.092569,4.8959665,5.23302192,4.8959665,5.3667009,4.8959665,5.059014643,,-0.010158303406313074,4.962015314285714,5.092569,4.9939185,1
5.0823252,5.092569,4.8959665,5.23302192,4.8959665,5.3667009,4.8959665,5.056847207000001,,-0.002388363377656688,4.971495528571428,5.092569,5.05840175,1
5.066733,5.092569,4.8959665,5.23135116,4.8959665,5.3667009,4.8959665,5.0535214286,,0.002482592067901912,4.98033985,5.092569,5.066733,0
5.08458218,5.092569,4.8959665,5.23135116,4.8959665,5.3667009,4.8959665,5.050909912200001,,0.0076944422652145406,4.990255487857143,5.08458218,5.066733,1
5.12321525,5.12321525,4.8959665,5.23135116,4.8959665,5.3667009,4.8959665,5.0493332572,,0.014771955072053089,5.002932234285714,5.12321525,5.066733,1
5.10844076,5.12321525,4.8959665,5.23135116,4.8959665,5.3667009,4.8959665,5.0480980904,,0.018970081800236294,5.016938117142858,5.12321525,5.08458218,0
5.0671527,5.12321525,4.8959665,5.23135116,4.8959665,5.3667009,4.8959665,5.0451164444,,0.018749394743396763,5.027337827857143,5.12321525,5.0671527,0
5.07353,5.12321525,4.8959665,5.2199148,4.8959665,5.3667009,4.8959665,5.0419600211999995,,0.018871553946802955,5.038843406428572,5.10844076,5.0671527,0
5.0796072,5.12321525,4.9638964,5.21613645,4.8959665,5.3667009,4.8959665,5.0391538692,,0.01923699316375327,5.051960599285715,5.0796072,5.0671527,0
5.0936286,5.12321525,4.9638964,5.19969982,4.8959665,5.3667009,4.8959665,5.0367037122,,0.02042259718656325,5.061138095714286,5.0936286,5.07353,0
5.13004425,5.13004425,4.9679328,5.18834559,4.8959665,5.3667009,4.8959665,5.0353106008,,0.024023705213704893,5.073005799285714,5.13004425,5.0796072,0
5.14492199,5.14492199,4.9939185,5.16686898,4.8959665,5.3667009,4.8959665,5.0344421288,,0.027758139990368136,5.085647884285714,5.14492199,5.0936286,0
5.1094803,5.14492199,5.05840175,5.15624094,4.8959665,5.3667009,4.8959665,5.0332943552,,0.027540389801254506,5.093902298571429,5.14492199,5.1094803,0
5.1010596,5.14492199,5.066733,5.14492199,4.8959665,5.3667009,4.8959665,5.0321907284,,0.02638420045307388,5.096949287857143,5.14492199,5.1010596,0
5.10375105,5.14492199,5.066733,5.14492199,4.8959665,5.3667009,4.8959665,5.0315164694,,0.025392382012726422,5.097748005714286,5.1094803,5.1010596,0
5.0889334,5.14492199,5.066733,5.14492199,4.8959665,5.3667009,4.8959665,5.0321148794,,0.023143909650486627,5.09822002,5.10375105,5.0889334,0
5.1177432,5.14492199,5.0671527,5.14492199,4.8959665,5.3667009,4.8959665,5.0331990073999995,,0.023416755410549328,5.101863605714286,5.1177432,5.0889334,0
5.10196085,5.14492199,5.0671527,5.14492199,4.8959665,5.3667009,4.8959665,5.034501636,,0.022104674961475723,5.103104939285714,5.1177432,5.0889334,0
5.1098502,5.14492199,5.0671527,5.14492199,4.8959665,5.3667009,4.8959665,5.03635364,,0.0214541364334373,5.102150292857144,5.1177432,5.10196085,0
5.13759105,5.14492199,5.0671527,5.14492199,4.8959665,5.3667009,4.8959665,5.0393789222,,0.02291290896635978,5.104232456428571,5.13759105,5.10196085,0
5.13987552,5.14492199,5.07353,5.14492199,4.8959665,5.3667009,4.8959665,5.041438463,,0.023976943070884715,5.109426943571429,5.13987552,5.1098502,0
5.1920096,5.1920096,5.0796072,5.1920096,4.8959665,5.3667009,4.8959665,5.0446445749999995,,0.02869619049669847,5.117889772142857,5.1920096,5.13759105,1
5.2019098,5.2019098,5.0889334,5.2019098,4.8959665,5.3667009,4.8959665,5.0480978476,,0.03285634400129123,5.126625672142857,5.2019098,5.13987552,1
5.20593795,5.20593795,5.0889334,5.20593795,4.8959665,5.3667009,4.8959665,5.0515219506,,0.03606262616014533,5.134647768571428,5.20593795,5.1920096,1
5.2025496,5.20593795,5.0889334,5.20593795,4.8959665,5.3667009,4.8959665,5.0549687298,,0.03789340476141234,5.139826722142857,5.20593795,5.2019098,1
5.2516926,5.2516926,5.0889334,5.2516926,4.8959665,5.3667009,4.8959665,5.059412267400001,,0.04281618110415408,5.147453194285714,5.2516926,5.2025496,1
5.2849851,5.2849851,5.0889334,5.2849851,4.8959665,5.3667009,4.8959665,5.0646030234,,0.04884093543417567,5.159989251428571,5.2849851,5.2025496,2
5.287356,5.287356,5.0889334,5.287356,4.8959665,5.3667009,4.8959665,5.0694834124,,0.05319372432026981,5.173296137142857,5.287356,5.2516926,2
5.29257225,5.29257225,5.0889334,5.29257225,4.8959665,5.3667009,4.8959665,5.0746555874,,0.05641394382566833,5.186783365714286,5.29257225,5.2849851,2
5.286864,5.29257225,5.10196085,5.29257225,4.8959665,5.3667009,4.8959665,5.0787899450000005,,0.05783865490453444,5.200921265714285,5.29257225,5.286864,2
5.30783775,5.30783775,5.10196085,5.30783775,4.8959665,5.3667009,4.8959665,5.082756230999999,,0.05996887122097316,5.214499447857143,5.30783775,5.286864,2
5.2507408,5.30783775,5.1098502,5.30783775,4.8959665,5.3318835,4.8959665,5.0866546249999995,,0.056399695728485355,5.225126587142858,5.30783775,5.2507408,1
5.28611312,5.30783775,5.13759105,5.30783775,4.8959665,5.30783775,4.8959665,5.0915443874,,0.055782325120656395,5.237716795714285,5.30783775,5.2507408,2
5.29829142,5.30783775,5.13987552,5.30783775,4.8959665,5.30783775,4.8959665,5.097166175800001,,0.055634422506310344,5.249195393571428,5.29829142,5.2507408,2
5.26483009,5.30783775,5.1920096,5.30783775,4.8959665,5.30783775,4.8959665,5.1020912076,,0.0522152539907248,5.25812072,5.29829142,5.26483009,1
5.2509354,5.30783775,5.2019098,5.30783775,4.8959665,5.30783775,4.8959665,5.1068152556,,0.04783296431052797,5.262329705714286,5.29829142,5.2509354,1
5.2186644,5.30783775,5.2025496,5.30783775,4.8959665,5.30783775,4.8959665,5.1123186116,,0.041280116677205214,5.263526462857143,5.26483009,5.2186644,1
5.2264583,5.30783775,5.2025496,5.30783775,4.8959665,5.30783775,4.8959665,5.1178557336,,0.0362974261761444,5.2649922021428575,5.2509354,5.2186644,1
5.28999625,5.30783775,5.2186644,5.30783775,4.8959665,5.30783775,4.8959665,5.1247974086,,0.037048517365613876,5.2712383914285725,5.28999625,5.2186644,2
5.27864625,5.30783775,5.2186644,5.30783775,4.8959665,5.30783775,4.8959665,5.131455068599999,,0.03630936069222823,5.273163652142857,5.28999625,5.2264583,2
5.26665375,5.30783775,5.2186644,5.30783775,4.8959665,5.30783775,4.8959665,5.1378733276,,0.0343598007835384,5.27185427,5.28999625,5.26665375,1
5.2114968,5.30783775,5.2114968,5.30783775,4.8959665,5.30783775,4.8959665,5.1438560956,,0.028040818509966314,5.266435755714285,5.27864625,5.2114968,1
5.23747575,5.30783775,5.2114968,5.30783775,4.8959665,5.30783775,4.8959665,5.1501744756,,0.024842890306911336,5.262500291428571,5.26665375,5.2114968,1
5.2106847,5.30783775,5.2106847,5.30783775,4.8959665,5.30783775,4.8959665,5.156139131600001,,0.019917103363698452,5.2570589128571426,5.23747575,5.2106847,1
5.20022625,5.29829142,5.20022625,5.30783775,4.9638964,5.30783775,4.8959665,5.1622243266,,0.014996600734529686,5.249372377142857,5.23747575,5.20022625,1
5.2001835,5.29829142,5.2001835,5.30783775,4.9638964,5.30783775,4.8959665,5.1669251236000004,,0.010967194392764057,5.245761141428571,5.2106847,5.2001835,1
5.2251804,5.29829142,5.2001835,5.30783775,4.9679328,5.30783775,4.8959665,5.1721508036,,0.009679324530779354,5.241408804285713,5.2251804,5.2001835,1
5.23121925,5.28999625,5.2001835,5.30783775,4.9939185,5.30783775,4.8959665,5.177416532600001,,0.009041735612919766,5.236617935,5.23121925,5.2001835,1
5.23469835,5.28999625,5.2001835,5.30783775,5.05840175,5.30783775,4.8959665,5.182232129599999,,0.008716695456614687,5.234465667857143,5.23469835,5.2251804,1
5.16925059,5.28999625,5.16925059,5.30783775,5.066733,5.30783775,4.8959665,5.1844491064,,0.0031417948731098377,5.228631038571428,5.23469835,5.16925059,1
5.14699175,5.28999625,5.14699175,5.30783775,5.066733,5.30783775,4.8959665,5.1855375614,,-0.003037442619644004,5.223511563571429,5.23469835,5.14699175,0
5.1295796,5.28999625,5.1295796,5.30783775,5.066733,5.30783775,4.8959665,5.1864826494,,-0.009233114243657248,5.21659165642857,5.16925059,5.1295796,0
5.14898395,5.27864625,5.1295796,5.30783775,5.0671527,5.30783775,4.8959665,5.1881276684,,-0.012434126892173047,5.206519349285713,5.14898395,5.1295796,1
5.1405719,5.26665375,5.1295796,5.30783775,5.0671527,5.30783775,4.8959665,5.1892474628,,-0.015471390056768897,5.196656895714286,5.14898395,5.1295796,0
5.0752344,5.23747575,5.0752344,5.30783775,5.0671527,5.30783775,4.8959665,5.188287845800001,,-0.022886808318981267,5.182984085,5.14898395,5.0752344,0
5.0504146,5.23747575,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.187127322599999,,-0.030415717688875077,5.171478213571429,5.1405719,5.0504146,0
5.0769918,5.23469835,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.1873241046,,-0.033847699472251414,5.160015074285715,5.0769918,5.0504146,0
5.096136,5.23469835,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.187776224599999,,-0.03462367267036992,5.151833024285715,5.096136,5.0504146,0
5.089576,5.23469835,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.187975600600001,,-0.03536036195470427,5.1439294349999996,5.096136,5.0769918,0
5.093512,5.23469835,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.1879732686,,-0.035220590175140565,5.136310042142858,5.096136,5.089576,0
5.0743002,5.23469835,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.1868583876,,-0.036242273365793665,5.125532884999999,5.093512,5.0743002,0
5.0876651,5.23469835,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.1857132498,,-0.03556357417481504,5.115279017142856,5.093512,5.0743002,0
5.09671865,5.16925059,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.185458016799999,,-0.03390432638501917,5.105423324285714,5.09671865,5.0743002,0
5.1568749,5.1568749,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.186574322799999,,-0.027419182659280672,5.104539346428572,5.1568749,5.0876651,0
5.1938181,5.1938181,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.1883756638,,-0.019078724382314505,5.107884085714287,5.1938181,5.09671865,0
5.18523885,5.1938181,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.1903017728,,-0.013011140554124445,5.111859746428571,5.1938181,5.1568749,0
5.195556,5.195556,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.1918580288,,-0.007286039941677203,5.115186321428572,5.195556,5.18523885,0
5.23479,5.23479,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.1945146118,,0.000412247318122283,5.121916185714285,5.23479,5.18523885,0
5.2491152,5.2491152,5.0504146,5.30783775,5.0504146,5.30783775,4.8959665,5.197299911800001,,0.007581721982431233,5.134336242857143,5.2491152,5.195556,0
5.2757186,5.2757186,5.0743002,5.30783775,5.0504146,5.30783775,4.8959665,5.2000624628,,0.015234638919055854,5.150429385714285,5.2757186,5.23479,1
5.27538895,5.2757186,5.0743002,5.30783775,5.0504146,5.30783775,4.8959665,5.2027727314000005,,0.02103060302701998,5.1646006107142854,5.2757186,5.2491152,0
5.249195,5.2757186,5.0743002,5.30783775,5.0504146,5.30783775,4.8959665,5.2039164394,,0.02324238968679815,5.175533396428571,5.2757186,5.249195,0
5.244322,5.2757186,5.0743002,5.30783775,5.0504146,5.30783775,4.8959665,5.2047646834,,0.02432167109047878,5.186586682142858,5.27538895,5.244322,0
5.27858955,5.27858955,5.0743002,5.30783775,5.0504146,5.30783775,4.8959665,5.2062177154,,0.02762368562509465,5.199806507142857,5.27858955,5.244322,1
5.3001354,5.3001354,5.0876651,5.30783775,5.0504146,5.30783775,4.8959665,5.2081694314,,0.031614691478424994,5.215937592857143,5.3001354,5.244322,1
5.315101,5.315101,5.09671865,5.315101,5.0504146,5.315101,4.8959665,5.209437599399999,,0.03557510356888738,5.232183014285715,5.315101,5.27858955,1
