Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,label,Return_Since_Last_Buy,Days_Since_Last_Buy
19.294,19.708,19.294,19.924,19.223,19.928,18.9,19.594640000000002,,-0.05258868807129957,19.547571428571427,19.539,19.294,0,-0.0031001343391546306,49
19.566,19.693,19.294,19.924,19.223,19.928,18.9,19.59288,,-0.043738736371235376,19.53742857142857,19.566,19.294,1,0.014097646936871487,1
19.585,19.693,19.294,19.924,19.223,19.928,18.9,19.59226,,-0.0347908968754993,19.530285714285714,19.585,19.294,1,0.015082409039079526,4
19.554,19.693,19.294,19.924,19.223,19.928,18.9,19.591179999999998,,-0.029856938331825233,19.530785714285713,19.585,19.554,1,0.01347569192495066,5
19.697,19.697,19.294,19.924,19.223,19.928,18.9,19.58814,,-0.014243643879296997,19.541785714285712,19.697,19.554,1,0.02088732248367361,6
19.755,19.755,19.294,19.924,19.223,19.928,18.9,19.59284,,0.002778095579287765,19.546214285714285,19.755,19.554,1,0.023893438374624158,7
19.861,19.861,19.294,19.924,19.223,19.928,18.9,19.59928,,0.024538397484683117,19.56264285714286,19.861,19.697,2,0.029387374313258014,8
19.433,19.861,19.294,19.924,19.223,19.928,18.9,19.59556,,0.007164977068853773,19.546,19.861,19.433,1,0.00720431222141595,11
19.482,19.861,19.294,19.924,19.223,19.928,18.9,19.5894,,-0.0026194973545905498,19.544142857142855,19.861,19.433,1,0.009743961853425876,12
19.384,19.861,19.294,19.924,19.223,19.928,18.9,19.58866,,-0.018073208115353623,19.541999999999998,19.482,19.384,1,0.004664662589406026,13
19.52,19.861,19.294,19.924,19.223,19.928,18.9,19.59048,,-0.019125850926606347,19.536571428571428,19.52,19.384,1,0.011713486057841768,14
19.357,19.861,19.294,19.924,19.294,19.928,18.9,19.59316,,-0.03273546166560237,19.529571428571426,19.52,19.357,1,0.0032652638125841627,15
19.501,19.861,19.294,19.924,19.294,19.928,18.9,19.59264,,-0.0315380289207603,19.537714285714287,19.52,19.357,1,0.010728723955633913,18
19.554,19.861,19.294,19.924,19.294,19.928,18.9,19.59188,,-0.026012541397928857,19.538785714285716,19.554,19.357,1,0.01347569192495066,19
19.547,19.861,19.357,19.924,19.294,19.928,18.9,19.5912,,-0.02194542107208619,19.556857142857144,19.554,19.501,1,0.013112884834663632,20
19.596,19.861,19.357,19.924,19.294,19.928,18.9,19.596040000000002,,-0.014600008610845094,19.559,19.596,19.547,1,0.015652534466673557,21
19.6,19.861,19.357,19.924,19.294,19.928,18.9,19.596040000000002,,-0.008359585644221568,19.56007142857143,19.6,19.547,1,0.01585985280398056,22
19.493,19.861,19.357,19.924,19.294,19.928,18.9,19.593899999999998,,-0.01191071197357374,19.555714285714284,19.6,19.493,1,0.010314087281019907,25
19.585,19.861,19.357,19.924,19.294,19.928,18.9,19.590819999999997,,-0.00721816750826676,19.547714285714285,19.6,19.493,1,0.015082409039079526,26
19.581,19.861,19.357,19.924,19.294,19.928,18.9,19.58974,,-0.003778502556720298,19.535285714285713,19.585,19.493,1,0.01487509070177252,27
19.516,19.6,19.357,19.924,19.294,19.928,18.9,19.59028,,-0.006225733690904178,19.51064285714286,19.585,19.516,1,0.011506167720534765,28
19.732,19.732,19.357,19.924,19.294,19.928,18.9,19.592460000000003,,0.009158637741752074,19.532,19.732,19.516,1,0.0227013579351093,29
19.775,19.775,19.357,19.924,19.294,19.928,18.9,19.59402,,0.024537747693361922,19.55292857142857,19.775,19.516,1,0.02493003006115881,32
19.589,19.775,19.357,19.924,19.294,19.928,18.9,19.59464,,0.021469668621904248,19.567571428571426,19.775,19.589,1,0.015289727376386345,33
19.712,19.775,19.357,19.924,19.294,19.928,18.9,19.59276,,0.02863320019131166,19.581285714285716,19.775,19.589,1,0.02166476624857465,34
19.6,19.775,19.493,19.924,19.294,19.928,18.9,19.591359999999998,,0.02498487648994896,19.598642857142856,19.712,19.589,1,0.01585985280398056,35
19.516,19.775,19.493,19.924,19.294,19.928,18.9,19.586039999999997,,0.015140920581590223,19.59971428571429,19.712,19.516,1,0.011506167720534765,36
19.65,19.775,19.493,19.924,19.294,19.928,18.9,19.58766,,0.017945332099749578,19.60657142857143,19.65,19.516,1,0.0184513320203171,39
19.585,19.775,19.493,19.924,19.294,19.928,18.9,19.58464,,0.014752830216831825,19.609285714285715,19.65,19.516,1,0.015082409039079526,40
19.72,19.775,19.493,19.924,19.294,19.928,18.9,19.58932,,0.022852689650818547,19.618142857142857,19.72,19.585,1,0.02207940292318847,41
19.486,19.775,19.486,19.924,19.294,19.928,19.223,19.58588,,0.010271637188552063,19.609999999999996,19.72,19.486,1,0.009951280190732879,42
19.535,19.775,19.486,19.861,19.294,19.928,19.223,19.5781,,0.00420646346809761,19.613,19.72,19.486,1,0.012490929822742804,43
19.512,19.775,19.486,19.861,19.294,19.928,19.223,19.5741,,-0.0024281480048280457,19.607785714285715,19.535,19.486,1,0.011298849383227946,46
19.489,19.775,19.486,19.861,19.294,19.924,19.223,19.5731,,-0.009433292059057408,19.601214285714285,19.535,19.489,1,0.010106768943713085,47
19.673,19.775,19.486,19.861,19.294,19.924,19.223,19.57646,,-0.00013608820343691264,19.612428571428573,19.673,19.489,1,0.019643412459831956,48
19.67,19.775,19.486,19.861,19.294,19.924,19.223,19.575699999999998,,0.00691028049488196,19.608,19.673,19.489,1,0.019487923706851935,49
19.497,19.72,19.486,19.861,19.294,19.924,19.223,19.571479999999998,,-0.001448379704385161,19.588142857142856,19.673,19.497,1,0.01052140561832691,50
19.566,19.72,19.486,19.861,19.294,19.924,19.223,19.568640000000002,,-0.0024764082969213064,19.5865,19.67,19.497,1,0.014097646936871487,53
19.558,19.72,19.486,19.861,19.294,19.924,19.223,19.5661,,-0.0038917992648990207,19.5755,19.566,19.497,1,0.013683010262257662,54
19.635,19.72,19.486,19.861,19.294,19.924,19.223,19.56786,,0.0011860773187635232,19.578,19.635,19.558,1,0.017673888255416246,55
19.577,19.72,19.486,19.861,19.294,19.924,19.223,19.56854,,0.000524173476122769,19.582357142857145,19.635,19.558,1,0.014667772364465701,56
19.581,19.72,19.486,19.861,19.294,19.924,19.223,19.5663,,0.0003187026766049428,19.577428571428573,19.635,19.577,1,0.01487509070177252,57
19.677,19.72,19.486,19.861,19.294,19.924,19.223,19.56722,,0.007812208999755654,19.584,19.677,19.577,1,0.01985073079713896,60
19.751,19.751,19.486,19.861,19.294,19.924,19.223,19.568920000000002,,0.0194972956176116,19.586214285714284,19.751,19.581,1,0.023686120037317338,61
19.604,19.751,19.489,19.861,19.294,19.924,19.223,19.57084,,0.016703590880972286,19.594642857142862,19.751,19.604,1,0.01606717114128738,62
19.67,19.751,19.489,19.861,19.294,19.924,19.223,19.57596,,0.019589393826560553,19.604285714285712,19.751,19.604,1,0.019487923706851935,63
19.436,19.751,19.436,19.861,19.294,19.924,19.223,19.572760000000002,,0.002960442928355178,19.598857142857145,19.67,19.436,0,0.007359800974396157,64
19.616,19.751,19.436,19.861,19.294,19.924,19.223,19.57598,,0.004257299712630669,19.607928571428573,19.67,19.436,1,0.009261164848734293,3
19.654,19.751,19.436,19.861,19.294,19.924,19.223,19.58132,,0.008256178393043712,19.60657142857143,19.654,19.436,1,0.01121629965013377,4
19.732,19.751,19.436,19.861,19.294,19.924,19.223,19.58518,,0.01751733771937225,19.610999999999997,19.732,19.616,1,0.015229471084585274,5
19.716,19.751,19.436,19.861,19.357,19.924,19.223,19.593619999999998,,0.023297250721828533,19.62664285714286,19.732,19.654,1,0.014406256431364537,6
19.814,19.814,19.436,19.861,19.357,19.924,19.294,19.59858,,0.035377840672790484,19.644357142857142,19.814,19.716,1,0.019448446182342052,7
19.881,19.881,19.436,19.881,19.357,19.924,19.294,19.6045,,0.0497842534187285,19.66742857142857,19.881,19.716,1,0.022895657542704274,10
19.806,19.881,19.436,19.881,19.357,19.924,19.294,19.60954,,0.0545210810297192,19.679642857142856,19.881,19.806,1,0.019036838855731684,11
19.798,19.881,19.436,19.881,19.357,19.924,19.294,19.61156,,0.0569727712545145,19.69542857142857,19.881,19.798,1,0.01862523152912113,12
19.865,19.881,19.436,19.881,19.357,19.924,19.294,19.61376,,0.06358907816848003,19.715714285714284,19.865,19.798,1,0.022072442889483356,13
19.751,19.881,19.436,19.881,19.357,19.924,19.294,19.61156,,0.05895411545812834,19.721,19.865,19.751,1,0.016207038485285104,14
19.881,19.881,19.436,19.881,19.357,19.924,19.294,19.620520000000003,,0.06502126301602118,19.730285714285714,19.881,19.751,1,0.022895657542704274,17
19.996,19.996,19.436,19.996,19.357,19.996,19.294,19.6308,,0.07820753232187982,19.758285714285712,19.996,19.751,2,0.02881251286272889,18
19.861,19.996,19.436,19.996,19.357,19.996,19.294,19.640340000000002,,0.07687817029858479,19.771928571428568,19.996,19.861,1,0.021866639226178264,19
19.806,19.996,19.616,19.996,19.357,19.996,19.294,19.64606,,0.0705730784535703,19.798357142857146,19.996,19.806,1,0.019036838855731684,20
19.81,19.996,19.654,19.996,19.436,19.996,19.294,19.65512,,0.0651480283931889,19.812214285714287,19.861,19.806,1,0.019242642519036776,21
19.806,19.996,19.716,19.996,19.436,19.996,19.294,19.66122,,0.05983611705365277,19.82307142857143,19.81,19.806,1,0.019036838855731684,24
19.964,19.996,19.716,19.996,19.436,19.996,19.294,19.66942,,0.06759645868730857,19.839642857142856,19.964,19.806,2,0.027166083556287236,25
19.755,19.996,19.751,19.996,19.436,19.996,19.294,19.67358,,0.056233803742880895,19.84242857142857,19.964,19.755,1,0.016412842148590196,26
19.802,19.996,19.751,19.996,19.436,19.996,19.294,19.6777,,0.05043988543892297,19.84157142857143,19.964,19.755,1,0.018831035192426408,27
19.924,19.996,19.751,19.996,19.436,19.996,19.294,19.684179999999998,,0.05505787097925108,19.844642857142855,19.924,19.755,2,0.02510804692323521,28
19.96,19.996,19.751,19.996,19.436,19.996,19.294,19.69352,,0.06092030556521877,19.855642857142858,19.96,19.802,2,0.026960279892982143,31
19.775,19.996,19.751,19.996,19.436,19.996,19.294,19.69732,,0.05006129784122848,19.854000000000003,19.96,19.775,1,0.01744186046511621,32
19.755,19.996,19.751,19.996,19.436,19.996,19.294,19.7008,,0.03938758754076588,19.84614285714286,19.96,19.755,1,0.016412842148590196,33
19.822,19.996,19.755,19.996,19.436,19.996,19.294,19.70692,,0.03592086194877453,19.85121428571429,19.822,19.755,1,0.01986005350895242,34
19.459,19.996,19.459,19.996,19.436,19.996,19.294,19.70146,,0.003838146890103644,19.82107142857143,19.822,19.459,0,0.0011833710640049232,35
19.837,19.964,19.459,19.996,19.436,19.996,19.294,19.7027,,0.008812223161626775,19.809714285714286,19.837,19.459,1,0.019425458656662734,3
19.944,19.964,19.459,19.996,19.436,19.996,19.294,19.7098,,0.02114447980556733,19.81564285714286,19.944,19.459,1,0.024924199599157173,4
19.956,19.964,19.459,19.996,19.436,19.996,19.294,19.71468,,0.03152280646613903,19.82635714285714,19.956,19.837,2,0.02554088082635284,5
19.936,19.964,19.459,19.996,19.436,19.996,19.294,19.721400000000003,,0.037699298220534416,19.83535714285714,19.956,19.936,1,0.024513078781026792,6
19.67,19.964,19.459,19.996,19.436,19.996,19.294,19.72448,,0.020889435085422292,19.825642857142856,19.956,19.67,1,0.010843311578190148,7
19.908,19.96,19.459,19.996,19.436,19.996,19.294,19.72964,,0.026467013140987206,19.821642857142855,19.936,19.67,1,0.02307415591757036,10
19.94,19.96,19.459,19.996,19.436,19.996,19.294,19.73674,,0.03308799864730361,19.834857142857143,19.94,19.67,1,0.024718639190092075,11
19.928,19.96,19.459,19.996,19.436,19.996,19.294,19.7409,,0.03694104428732459,19.84385714285714,19.94,19.908,1,0.02410195796289641,12
19.908,19.96,19.459,19.996,19.436,19.996,19.294,19.74934,,0.037943390081789374,19.842714285714287,19.94,19.908,1,0.02307415591757036,13
19.932,19.956,19.459,19.996,19.436,19.996,19.294,19.75728,,0.04021083034717421,19.840714285714288,19.932,19.908,1,0.024307518371961507,14
20.096,20.096,19.459,20.096,19.436,20.096,19.294,19.76896,,0.054611692887323926,19.863642857142857,20.096,19.908,2,0.03273549514363536,17
19.972,20.096,19.459,20.096,19.436,20.096,19.294,19.77862,,0.05538032658245484,19.879142857142856,20.096,19.932,2,0.026363122462613787,18
19.904,20.096,19.459,20.096,19.436,20.096,19.294,19.78324,,0.049926916211607164,19.884999999999998,20.096,19.904,1,0.022868595508505077,19
19.794,20.096,19.67,20.096,19.436,20.096,19.294,19.785719999999998,,0.03631040476764724,19.908928571428568,19.972,19.794,1,0.01721568425921172,20
20.0,20.096,19.67,20.096,19.436,20.096,19.294,19.79578,,0.04166145244240482,19.920571428571428,20.0,19.794,2,0.027802045326070217,21
19.822,20.096,19.67,20.096,19.436,20.096,19.294,19.8009,,0.031179664125563278,19.91185714285714,20.0,19.794,1,0.01865460712266815,24
19.786,20.096,19.67,20.096,19.436,20.096,19.294,19.80546,,0.01974031813230326,19.899714285714285,20.0,19.786,1,0.016804563441081336,25
19.889,20.096,19.67,20.096,19.436,20.096,19.294,19.81054,,0.018769430893911476,19.89635714285714,19.889,19.786,1,0.022097743974510496,26
19.904,20.096,19.786,20.096,19.436,20.096,19.357,19.81708,,0.01899144880236392,19.91307142857143,19.904,19.786,1,0.022868595508505077,27
20.056,20.096,19.786,20.096,19.436,20.096,19.357,19.82658,,0.03107432381551334,19.92364285714286,20.056,19.889,2,0.030679891052983264,28
19.904,20.096,19.786,20.096,19.436,20.096,19.357,19.831120000000002,,0.028061484309397144,19.92107142857143,20.056,19.904,1,0.022868595508505077,31
19.952,20.096,19.786,20.096,19.436,20.096,19.357,19.835140000000003,,0.029210268350936985,19.922785714285716,20.056,19.904,2,0.02533532041728774,32
19.747,20.096,19.747,20.096,19.436,20.096,19.357,19.838,,0.01342415592364432,19.911285714285714,19.952,19.747,1,0.014800349452695424,33
19.928,20.096,19.747,20.096,19.436,20.096,19.357,19.84316,,0.015341883726492256,19.911,19.952,19.747,1,0.02410195796289641,34
19.873,20.056,19.747,20.096,19.459,20.096,19.357,19.8519,,0.0122820763500755,19.89507142857143,19.928,19.747,1,0.02127550233824973,35
19.956,20.056,19.747,20.096,19.459,20.096,19.357,19.8587,,0.016365907307584138,19.89392857142857,19.956,19.873,2,0.02554088082635284,38
19.976,20.056,19.747,20.096,19.459,20.096,19.357,19.86514,,0.02097442549585793,19.89907142857143,19.976,19.873,2,0.02656868287167889,39
20.117,20.117,19.747,20.117,19.459,20.117,19.357,19.87284,,0.03559392634996428,19.92214285714286,20.117,19.956,2,0.033814687291227774,40
19.98,20.117,19.747,20.117,19.459,20.117,19.357,19.878120000000003,19.584655,0.03571354751657552,19.92071428571429,20.117,19.976,2,0.02677424328074417,41
20.088,20.117,19.747,20.117,19.459,20.117,19.436,19.8836,19.589454999999997,0.044015660424697955,19.939714285714285,20.117,19.98,2,0.03232437432550498,42
19.988,20.117,19.747,20.117,19.459,20.117,19.436,19.88574,19.593955,0.04204135389488428,19.95414285714286,20.088,19.98,2,0.027185364098874554,45
19.964,20.117,19.747,20.117,19.459,20.117,19.436,19.8889,19.59809,0.038100898876994194,19.9595,20.088,19.964,2,0.025952001644483223,46
19.98,20.117,19.747,20.117,19.459,20.117,19.436,19.89254,19.602555,0.03585580279315437,19.964928571428572,19.988,19.964,2,0.02677424328074417,47
20.121,20.121,19.747,20.121,19.459,20.121,19.436,19.897660000000002,19.607475,0.0449360744905114,19.969571428571424,20.121,19.964,2,0.034020247700292876,48
20.133,20.133,19.747,20.133,19.459,20.133,19.436,19.9053,19.61226,0.05249542041305233,19.98592857142857,20.133,19.98,2,0.03463692892748854,49
19.988,20.133,19.747,20.133,19.459,20.133,19.436,19.907439999999998,19.616470000000003,0.046252794906060046,19.9885,20.133,19.988,2,0.027185364098874554,52
20.02,20.133,19.873,20.133,19.459,20.133,19.436,19.90792,19.62087,0.04338745817087997,20.008000000000003,20.133,19.988,2,0.028829847371396267,53
20.092,20.133,19.873,20.133,19.459,20.133,19.436,19.91254,19.625604999999997,0.04639168200319688,20.019714285714283,20.092,19.988,2,0.032529934734570075,54
20.0,20.133,19.956,20.133,19.459,20.133,19.436,19.91642,19.629779999999997,0.04087770714813743,20.02878571428571,20.092,20.0,2,0.027802045326070217,55
20.133,20.133,19.964,20.133,19.459,20.133,19.436,19.92288,19.634605,0.04670148517168826,20.041428571428575,20.133,20.0,2,0.03463692892748854,56
20.129,20.133,19.964,20.133,19.459,20.133,19.436,19.92934,19.639120000000002,0.05041297524516253,20.052357142857144,20.133,20.0,2,0.03443136851842344,59
20.052,20.133,19.964,20.133,19.459,20.133,19.436,19.9311,19.6433,0.046603880855489166,20.047714285714285,20.133,20.052,2,0.03047433064391798,60
20.052,20.133,19.964,20.133,19.459,20.133,19.436,19.937040000000003,19.64742,0.043088449286880603,20.052857142857142,20.129,20.052,2,0.03047433064391798,61
20.036,20.133,19.964,20.133,19.459,20.133,19.436,19.94172,19.65154,0.038566804048947745,20.049142857142858,20.052,20.036,2,0.029652089007657215,62
19.996,20.133,19.964,20.133,19.459,20.133,19.436,19.94316,19.655455,0.031393813574226215,20.049714285714288,20.052,19.996,2,0.027596484917004935,63
20.145,20.145,19.98,20.145,19.459,20.145,19.436,19.94686,19.66012,0.03730222487095958,20.06264285714286,20.145,19.996,2,0.03525361015468421,66
20.052,20.145,19.988,20.145,19.459,20.145,19.436,19.9524,19.664025000000002,0.03408742204223714,20.067785714285716,20.145,19.996,2,0.03047433064391798,67
20.016,20.145,19.988,20.145,19.459,20.145,19.436,19.95762,19.667785000000002,0.02830844635543528,20.060285714285715,20.145,20.016,2,0.028624286962330985,68
20.064,20.145,19.988,20.145,19.459,20.145,19.436,19.96246,19.6725,0.027287215303321233,20.05535714285714,20.064,20.016,2,0.031091011871113645,69
20.04,20.145,19.996,20.145,19.67,20.145,19.436,19.97408,19.676315,0.024261610173564208,20.05907142857143,20.064,20.016,2,0.029857649416722316,70
20.141,20.145,19.996,20.145,19.67,20.145,19.436,19.980159999999998,19.68085,0.029671616294994152,20.067714285714285,20.141,20.04,2,0.035048049745618925,73
20.194,20.194,19.996,20.194,19.67,20.194,19.436,19.98516,19.68572,0.03780000723007504,20.075,20.194,20.04,2,0.03777172516573305,74
20.137,20.194,19.996,20.194,19.67,20.194,19.436,19.98878,19.690440000000002,0.039190626826162145,20.084785714285715,20.194,20.137,2,0.034842489336553824,75
20.173,20.194,19.996,20.194,19.67,20.194,19.436,19.99352,19.695375,0.04270532164559171,20.087642857142857,20.194,20.137,2,0.036692533018140634,76
20.186,20.194,19.996,20.194,19.747,20.194,19.436,20.00384,19.700095,0.046009366627814074,20.091714285714286,20.186,20.137,2,0.03736060434760267,77
20.268,20.268,19.996,20.268,19.747,20.268,19.436,20.01104,19.705285,0.054614993133796474,20.107142857142858,20.268,20.173,2,0.041574592733439594,80
20.309,20.309,19.996,20.309,19.747,20.309,19.436,20.018420000000003,19.710915,0.06400555528938412,20.125499999999995,20.309,20.186,2,0.043681586926358054,81
20.288,20.309,19.996,20.309,19.747,20.309,19.436,20.02562,19.716575,0.06895821161880988,20.1435,20.309,20.268,2,0.042602394778765644,82
20.04,20.309,20.016,20.309,19.747,20.309,19.436,20.02826,19.721025,0.05226917356785776,20.146642857142858,20.309,20.04,2,0.029857649416722316,84
20.06,20.309,20.016,20.309,19.747,20.309,19.436,20.030820000000002,19.725625,0.04019349790323545,20.14057142857143,20.288,20.04,2,0.030885451462048363,87
20.064,20.309,20.016,20.309,19.747,20.309,19.436,20.03018,19.731075,0.030593541209835706,20.14142857142857,20.064,20.04,2,0.031091011871113645,88
19.885,20.309,19.885,20.309,19.747,20.309,19.436,20.02844,19.735519999999998,0.008444360994666056,20.132071428571432,20.064,19.885,1,0.021892183565445394,89
20.076,20.309,19.885,20.309,19.747,20.309,19.436,20.03188,19.740495,0.006231249874577571,20.13292857142857,20.076,19.885,2,0.031707693098309314,90
19.822,20.309,19.822,20.309,19.747,20.309,19.436,20.03244,19.743965,-0.015835788750841573,20.11735714285714,20.076,19.822,1,0.01865460712266815,91
19.964,20.309,19.822,20.309,19.747,20.309,19.459,20.03172,19.74799,-0.021616678970179493,20.104714285714287,20.076,19.822,2,0.025952001644483223,94
19.897,20.309,19.822,20.309,19.747,20.309,19.459,20.03322,19.751525,-0.031244251888800534,20.083499999999997,19.964,19.822,1,0.022508864792640877,95
20.08,20.309,19.822,20.309,19.747,20.309,19.459,20.039099999999998,19.75699,-0.023832871675313783,20.07942857142857,20.08,19.897,2,0.03191325350737441,96
19.9,20.309,19.822,20.309,19.747,20.309,19.459,20.03932,19.76149,-0.03211360943767971,20.05992857142857,20.08,19.897,1,0.022663035099439795,97
19.877,20.309,19.822,20.309,19.747,20.309,19.459,20.03878,19.766374999999996,-0.040070157719444666,20.037857142857145,20.08,19.877,1,0.02148106274731483,98
19.865,20.309,19.822,20.309,19.747,20.309,19.459,20.034959999999998,19.768385000000002,-0.04680454560151759,20.009071428571424,19.9,19.865,1,0.020864381520119164,101
19.877,20.288,19.822,20.309,19.747,20.309,19.459,20.034419999999997,19.76886,-0.050590125331329006,19.978214285714284,19.877,19.865,1,0.02148106274731483,102
19.794,20.08,19.794,20.309,19.747,20.309,19.459,20.03126,19.76819,-0.059600592352335724,19.942928571428574,19.877,19.794,1,0.01721568425921172,103
19.708,20.08,19.708,20.309,19.708,20.309,19.459,20.03048,19.76867,-0.07284126489184217,19.919214285714283,19.877,19.708,1,0.012796135464309511,104
19.704,20.08,19.704,20.309,19.704,20.309,19.459,20.026,19.76828,-0.08270399961775965,19.893785714285713,19.794,19.704,1,0.012590575055244411,105
19.728,20.08,19.704,20.309,19.704,20.309,19.459,20.0231,19.76738,-0.0875741877976921,19.869785714285715,19.728,19.704,1,0.013823937509635743,108
19.704,20.08,19.704,20.309,19.704,20.309,19.459,20.018060000000002,19.76724,-0.09230639577003075,19.856857142857145,19.728,19.704,1,0.012590575055244411,109
19.666,20.08,19.666,20.309,19.666,20.309,19.459,20.011860000000002,19.766735,-0.09799338041194616,19.827571428571428,19.728,19.666,1,0.010637751169124864,110
