Close,Max_10,Min_10,Max_21,Min_21,Max_50,Min_50,Max_100,Min_100,Max_200,Min_200,MA_10,MA_50,MA_200,Pivot_Points,RSI,BBands,buy,sell
0.26207,0.26782,0.26109,0.26843,0.26109,0.27077,0.26109,,,,,0.264107,0.2670728,,0.26207,40.614990390775255,0.26515649999999996,0,0
0.26209,0.26782,0.26109,0.26843,0.26109,0.27077,0.26109,,,,,0.26359299999999997,0.2669624,,0.26209,40.50064184852375,0.26497200000000004,0,0
0.25998,0.26599,0.25998,0.26843,0.25998,0.27077,0.25998,,,,,0.26280899999999996,0.2668008,,0.26209,37.183264584560995,0.26455,0,0
0.25782,0.26599,0.25782,0.26843,0.25782,0.27077,0.25782,,,,,0.26210300000000003,0.26658380000000004,,0.26209,31.590181430096095,0.264078,1,0
0.25891,0.26599,0.25782,0.26843,0.25782,0.27077,0.25782,0.27557,0.25782,,,0.26153,0.26639480000000004,,0.25998,31.590181430096095,0.26366049999999996,1,0
0.26019,0.26295,0.25782,0.26843,0.25782,0.27077,0.25782,0.27557,0.25782,,,0.26095,0.266219,,0.26019,31.075268817204233,0.2632485,0,0
0.26082,0.26295,0.25782,0.26782,0.25782,0.27077,0.25782,0.27557,0.25782,,,0.260784,0.2660264,,0.26082,31.22317596566532,0.2630395,1,0
0.26089,0.26209,0.25782,0.26782,0.25782,0.27077,0.25782,0.27557,0.25782,,,0.26057800000000003,0.2658474,,0.26089,37.34939759036156,0.2628315,1,0
0.2589,0.26209,0.25782,0.26782,0.25782,0.27077,0.25782,0.27557,0.25782,,,0.26035899999999995,0.2656314,,0.26089,33.618721461187405,0.26256,1,0
0.26072,0.26209,0.25782,0.26782,0.25782,0.27077,0.25782,0.27557,0.25782,,,0.260239,0.265444,,0.26089,35.3529738743747,0.26236000000000004,1,0
0.26184,0.26209,0.25782,0.26782,0.25782,0.27077,0.25782,0.27557,0.25782,,,0.260216,0.2652916,,0.26184,47.948717948718034,0.26216150000000005,1,0
0.26143,0.26184,0.25782,0.26782,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.26015,0.26510480000000003,,0.26184,45.10939510939506,0.2618715,1,0
0.26211,0.26211,0.25782,0.26782,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.260363,0.26496220000000004,,0.26211,53.551532033426255,0.261586,1,0
0.25963,0.26211,0.2589,0.26599,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.260544,0.2647702,,0.26211,42.84821986258602,0.2613235,1,0
0.26011,0.26211,0.2589,0.26599,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.260664,0.2645956,,0.26211,44.002447980416086,0.261097,1,0
0.26177,0.26211,0.2589,0.26599,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.260822,0.264451,,0.26177,49.110122358175786,0.260886,1,0
0.26213,0.26213,0.2589,0.26295,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.26095300000000005,0.2643416,,0.26213,56.62353666050521,0.2608685,1,0
0.26215,0.26215,0.2589,0.26295,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.26107899999999995,0.2642186,,0.26215,65.3655074520937,0.2608285,1,0
0.2623,0.2623,0.25963,0.2623,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.261419,0.2641176,,0.2623,62.8897338403042,0.260889,1,0
0.26338,0.26338,0.25963,0.26338,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.26168500000000006,0.26403380000000004,,0.26338,62.316602316602406,0.260962,1,0
0.2626,0.26338,0.25963,0.26338,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.261761,0.2639246,,0.26338,56.793893129771,0.2609885,1,0
0.26318,0.26338,0.25963,0.26338,0.25782,0.27013,0.25782,0.27557,0.25782,,,0.261936,0.263826,,0.26338,58.4129316678913,0.261043,1,0
0.26312,0.26338,0.25963,0.26338,0.25782,0.26869,0.25782,0.27557,0.25782,,,0.262037,0.2636858,,0.26318,68.06506849315065,0.2612,1,0
0.26392,0.26392,0.26011,0.26392,0.25782,0.26869,0.25782,0.27557,0.25782,,,0.262466,0.26362220000000003,,0.26392,65.00938086303931,0.261505,1,0
0.26504,0.26504,0.26177,0.26504,0.2589,0.26869,0.25782,0.27409,0.25782,,,0.26295900000000005,0.2635668,,0.26504,65.00938086303931,0.2618115,1,0
0.2664,0.2664,0.26213,0.2664,0.2589,0.26869,0.25782,0.27409,0.25782,,,0.263422,0.2635598,,0.2664,71.40396210163664,0.262122,1,0
0.2664,0.2664,0.26215,0.2664,0.2589,0.26843,0.25782,0.27409,0.25782,,,0.263849,0.26351399999999997,,0.2664,69.62488563586467,0.262401,1,0
